Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-01-08,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,626,340
2021-01-08,5,122,2,2,0,0,11,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,10,263
2021-01-08,6,147,129,3,3,126,666,82390.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,85.71428571428571,0,458,292
2021-01-08,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,234,348
2021-01-08,8,118,105,1,1,104,537,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,0,626,364
2021-01-08,9,118,53,3,3,50,257,35088.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,42.3728813559322,0,234,442
2021-01-08,10,143,37,2,2,35,202,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,0,206,398
2021-01-08,11,136,37,2,2,35,211,24452.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,25.735294117647058,0,234,303
2021-01-08,12,100,67,2,2,65,350,41725.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,65.0,0,374,392
2021-01-08,15,90,65,2,2,63,337,43150.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,70.0,0,402,396
2021-01-08,16,142,62,1,1,61,345,38484.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,42.95774647887324,0,430,417
2021-01-08,17,94,2,2,0,0,11,0.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,0.0,0,10,341
2021-01-08,20,85,23,2,2,21,122,14904.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,24.705882352941178,0,150,395
2021-01-08,21,135,7,2,2,5,51,7408.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,3.7037037037037033,0,38,262
2021-01-08,22,95,30,2,2,28,174,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,206,333
2021-01-08,24,111,14,2,2,12,77,10058.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,10.81081081081081,0,66,405
2021-01-08,25,136,71,3,3,68,365,47926.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.0,0,290,320
2021-01-08,26,125,49,3,3,46,250,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,0,206,310
2021-01-08,28,137,123,2,2,121,638,79694.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,88.32116788321169,0,542,335
2021-01-08,29,108,92,2,2,90,477,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,570,332
2021-01-08,30,142,78,3,3,75,392,46118.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,52.816901408450704,0,318,338
2021-01-09,1,149,64,3,3,61,351,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,1,291,447
2021-01-09,2,129,83,3,3,80,428,48392.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.01550387596899,1,319,337
2021-01-09,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,1,627,340
2021-01-09,5,122,2,2,0,0,11,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,1,11,263
2021-01-09,6,147,129,3,3,126,666,82390.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,85.71428571428571,1,459,292
2021-01-09,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,1,235,348
2021-01-09,8,118,105,1,1,104,537,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,1,627,364
2021-01-09,9,118,54,3,3,51,259,35982.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,43.22033898305085,1,235,442
2021-01-09,10,143,37,2,2,35,202,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,1,207,398
2021-01-09,11,136,38,2,2,36,212,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,1,235,303
2021-01-09,12,100,67,2,2,65,350,41725.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,65.0,1,375,392
2021-01-09,15,90,65,2,2,63,337,43150.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,70.0,1,403,396
2021-01-09,16,142,62,1,1,61,345,38484.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,42.95774647887324,1,431,417
2021-01-09,17,94,2,2,0,0,13,0.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,0.0,1,11,341
2021-01-09,20,85,23,2,2,21,123,14904.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,24.705882352941178,1,151,395
2021-01-09,21,135,7,2,2,5,52,7408.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,3.7037037037037033,1,39,262
2021-01-09,22,95,30,2,2,28,174,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,1,207,333
2021-01-09,24,111,14,2,2,12,78,10058.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,10.81081081081081,1,67,405
2021-01-09,25,136,71,3,3,68,366,47926.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.0,1,291,320
2021-01-09,26,125,49,3,3,46,251,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,1,207,310
2021-01-09,28,137,123,2,2,121,638,79694.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,88.32116788321169,1,543,335
2021-01-09,29,108,92,2,2,90,477,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,1,571,332
2021-01-09,30,142,78,3,3,75,392,46118.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,52.816901408450704,1,319,338
2021-01-10,1,149,64,3,3,61,351,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,1,292,447
2021-01-10,2,129,84,3,3,81,429,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,1,320,337
2021-01-10,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,1,628,340
2021-01-10,5,122,2,2,0,0,11,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,1,12,263
2021-01-10,6,147,129,3,3,126,668,82390.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,85.71428571428571,1,460,292
2021-01-10,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,1,236,348
2021-01-10,8,118,105,1,1,104,537,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,1,628,364
2021-01-10,9,118,54,3,3,51,259,35982.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,43.22033898305085,1,236,442
2021-01-10,10,143,37,2,2,35,202,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,1,208,398
2021-01-10,11,136,38,2,2,36,212,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,1,236,303
2021-01-10,12,100,67,2,2,65,351,41725.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,65.0,1,376,392
2021-01-10,15,90,65,2,2,63,337,43150.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,70.0,1,404,396
2021-01-10,16,142,62,1,1,61,345,38484.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,42.95774647887324,1,432,417
2021-01-10,17,94,2,2,1,0,15,0.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,0.0,1,12,341
2021-01-10,20,85,23,2,2,21,123,14904.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,24.705882352941178,1,152,395
2021-01-10,21,135,7,2,2,5,52,7408.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,3.7037037037037033,1,40,262
2021-01-10,22,95,30,2,2,28,174,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,1,208,333
2021-01-10,24,111,14,2,2,12,78,10058.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,10.81081081081081,1,68,405
2021-01-10,25,136,72,3,3,69,368,48440.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.73529411764706,1,292,320
2021-01-10,26,125,49,3,3,46,251,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,1,208,310
2021-01-10,28,137,123,2,2,121,638,79694.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,88.32116788321169,1,544,335
2021-01-10,29,108,92,2,2,90,477,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,1,572,332
2021-01-10,30,142,78,3,3,75,392,46118.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,52.816901408450704,1,320,338
2021-01-11,1,149,64,3,3,61,353,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,0,293,447
2021-01-11,2,129,84,3,3,81,429,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,0,321,337
2021-01-11,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,629,340
2021-01-11,5,122,2,2,0,0,13,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,13,263
2021-01-11,6,147,129,3,3,126,671,82390.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,85.71428571428571,0,461,292
2021-01-11,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,237,348
2021-01-11,8,118,105,1,1,104,537,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,0,629,364
2021-01-11,9,118,54,3,3,51,260,35982.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,43.22033898305085,0,237,442
2021-01-11,10,143,37,2,2,35,204,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,0,209,398
2021-01-11,11,136,38,2,2,36,213,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,0,237,303
2021-01-11,12,100,68,2,2,66,353,42692.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,66.0,0,377,392
2021-01-11,15,90,67,2,2,65,340,44334.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,72.22222222222221,0,405,396
2021-01-11,16,142,63,1,1,62,346,39443.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,43.66197183098591,0,433,417
2021-01-11,17,94,2,2,1,0,17,0.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,0.0,0,13,341
2021-01-11,20,85,24,2,2,22,126,15530.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,25.882352941176475,0,153,395
2021-01-11,21,135,8,2,2,6,54,8141.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,4.444444444444445,0,41,262
2021-01-11,22,95,30,2,2,28,175,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,209,333
2021-01-11,24,111,14,2,2,12,79,10058.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,10.81081081081081,0,69,405
2021-01-11,25,136,72,3,3,69,371,48440.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.73529411764706,0,293,320
2021-01-11,26,125,49,3,3,46,252,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,0,209,310
2021-01-11,28,137,123,2,2,121,638,79694.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,88.32116788321169,0,545,335
2021-01-11,29,108,92,2,2,90,478,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,573,332
2021-01-11,30,142,78,3,3,75,393,46118.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,52.816901408450704,0,321,338
2021-01-12,1,149,64,3,3,61,353,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,0,294,447
2021-01-12,2,129,84,3,3,81,429,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,0,322,337
2021-01-12,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,630,340
2021-01-12,5,122,2,2,0,0,14,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,14,263
2021-01-12,6,147,130,3,3,127,673,83365.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,86.39455782312925,0,462,292
2021-01-12,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,238,348
2021-01-12,8,118,105,1,1,104,537,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,0,630,364
2021-01-12,9,118,54,3,3,51,262,35982.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,43.22033898305085,0,238,442
2021-01-12,10,143,37,2,2,35,205,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,0,210,398
2021-01-12,11,136,38,2,2,36,214,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,0,238,303
2021-01-12,12,100,68,2,2,66,353,42692.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,66.0,0,378,392
2021-01-12,15,90,67,2,2,65,340,44334.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,72.22222222222221,0,406,396
2021-01-12,16,142,63,1,1,62,347,39443.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,43.66197183098591,0,434,417
2021-01-12,17,94,2,2,1,0,19,0.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,0.0,0,14,341
2021-01-12,20,85,24,2,2,22,127,15530.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,25.882352941176475,0,154,395
2021-01-12,21,135,9,2,2,7,55,8552.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,5.185185185185185,0,42,262
2021-01-12,22,95,30,2,2,28,175,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,210,333
2021-01-12,24,111,14,1,1,13,81,10948.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,11.711711711711711,0,70,405
2021-01-12,25,136,72,3,3,69,371,48440.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.73529411764706,0,294,320
2021-01-12,26,125,49,3,3,46,252,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,0,210,310
2021-01-12,28,137,125,2,2,123,641,81209.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,89.78102189781022,0,546,335
2021-01-12,29,108,92,2,2,90,479,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,574,332
2021-01-12,30,142,78,3,3,75,394,46118.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,52.816901408450704,0,322,338
2021-01-13,1,149,64,3,3,61,353,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,0,295,447
2021-01-13,2,129,84,3,3,81,430,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,0,323,337
2021-01-13,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,631,340
2021-01-13,5,122,2,2,0,0,15,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,15,263
2021-01-13,6,147,130,3,3,127,673,83365.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,86.39455782312925,0,463,292
2021-01-13,7,84,34,2,2,32,199,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,239,348
2021-01-13,8,118,105,1,1,104,538,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,0,631,364
2021-01-13,9,118,55,3,3,52,265,36940.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,44.06779661016949,0,239,442
2021-01-13,10,143,37,2,2,35,206,25047.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,24.475524475524477,0,211,398
2021-01-13,11,136,38,2,2,36,214,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,0,239,303
2021-01-13,12,100,68,2,2,66,354,42692.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,66.0,0,379,392
2021-01-13,15,90,67,2,2,65,341,44334.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,72.22222222222221,0,407,396
2021-01-13,16,142,63,1,1,62,348,39443.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,43.66197183098591,0,435,417
2021-01-13,17,94,3,2,0,1,21,1615.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,1.0638297872340425,0,15,341
2021-01-13,20,85,24,2,2,22,128,15530.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,25.882352941176475,0,155,395
2021-01-13,21,135,9,2,2,7,56,8552.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,5.185185185185185,0,43,262
2021-01-13,22,95,30,2,2,28,175,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,211,333
2021-01-13,24,111,14,1,1,13,82,10948.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,11.711711711711711,0,71,405
2021-01-13,25,136,72,3,3,69,372,48440.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,50.73529411764706,0,295,320
2021-01-13,26,125,49,3,3,46,253,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,0,211,310
2021-01-13,28,137,125,2,2,123,642,81209.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,89.78102189781022,0,547,335
2021-01-13,29,108,92,2,2,90,479,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,575,332
2021-01-13,30,142,79,3,3,76,395,46527.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,53.52112676056338,0,323,338
2021-01-14,1,149,64,3,3,61,353,43104.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,40.939597315436245,0,296,447
2021-01-14,2,129,84,3,3,81,430,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,0,324,337
2021-01-14,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,632,340
2021-01-14,5,122,2,2,1,0,15,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,16,263
2021-01-14,6,147,130,3,3,127,674,83365.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,86.39455782312925,0,464,292
2021-01-14,7,84,34,2,2,32,200,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,240,348
2021-01-14,8,118,105,1,1,104,538,69362.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.13559322033898,0,632,364
2021-01-14,9,118,55,3,3,52,265,36940.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,44.06779661016949,0,240,442
2021-01-14,10,143,38,2,2,36,207,25936.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,25.174825174825177,0,212,398
2021-01-14,11,136,38,2,2,36,215,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,0,240,303
2021-01-14,12,100,68,2,2,66,354,42692.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,66.0,0,380,392
2021-01-14,15,90,67,2,2,65,341,44334.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,72.22222222222221,0,408,396
2021-01-14,16,142,63,1,1,62,349,39443.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,43.66197183098591,0,436,417
2021-01-14,17,94,3,2,0,1,23,1615.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,1.0638297872340425,0,16,341
2021-01-14,20,85,24,2,2,22,130,15530.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,25.882352941176475,0,156,395
2021-01-14,21,135,9,2,2,7,58,8552.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,5.185185185185185,0,44,262
2021-01-14,22,95,30,2,2,28,175,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,212,333
2021-01-14,24,111,15,1,1,14,84,11197.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,12.612612612612612,0,72,405
2021-01-14,25,136,73,3,3,70,374,48953.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,51.470588235294116,0,296,320
2021-01-14,26,125,49,3,3,46,254,31073.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,36.8,0,212,310
2021-01-14,28,137,125,2,2,123,642,81209.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,89.78102189781022,0,548,335
2021-01-14,29,108,92,2,2,90,480,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,576,332
2021-01-14,30,142,79,3,3,76,395,46527.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,53.52112676056338,0,324,338
2021-01-15,1,149,65,3,3,62,355,43507.0,2020-03-24,2021-08-14,2020-03-24,2022-11-04,42.85714285714285,41.61073825503356,0,297,447
2021-01-15,2,129,84,3,3,81,431,48623.0,2020-02-25,2020-11-20,2020-02-25,2021-10-23,12.5,62.7906976744186,0,325,337
2021-01-15,4,91,88,1,1,87,458,58246.0,2019-04-23,2020-03-27,2019-04-23,2021-03-02,16.666666666666664,95.6043956043956,0,633,340
2021-01-15,5,122,2,2,1,0,17,0.0,2020-12-29,2023-04-21,2020-12-29,2024-01-09,50.0,0.0,0,17,263
2021-01-15,6,147,130,3,3,127,677,83365.0,2019-10-08,2020-06-28,2019-10-08,2021-04-16,50.0,86.39455782312925,0,465,292
2021-01-15,7,84,34,2,2,32,200,21176.0,2020-05-19,2021-04-22,2020-05-19,2022-04-05,66.66666666666666,38.095238095238095,0,241,348
2021-01-15,8,118,106,1,1,105,540,69926.0,2019-04-23,2020-04-25,2019-04-23,2021-04-24,14.285714285714285,88.98305084745762,0,633,364
2021-01-15,9,118,56,3,3,53,267,37893.0,2020-05-19,2021-09-23,2020-05-19,2022-12-09,71.42857142857143,44.91525423728814,0,241,442
2021-01-15,10,143,38,2,2,36,209,25936.0,2020-06-16,2022-03-15,2020-06-16,2023-04-17,16.666666666666664,25.174825174825177,0,213,398
2021-01-15,11,136,38,2,2,36,215,24909.0,2020-05-19,2022-02-20,2020-05-19,2022-12-20,62.5,26.47058823529412,0,241,303
2021-01-15,12,100,68,2,2,66,354,42692.0,2019-12-31,2020-10-20,2019-12-31,2021-11-16,37.5,66.0,0,381,392
2021-01-15,15,90,67,2,2,65,342,44334.0,2019-12-03,2020-11-16,2019-12-03,2021-12-17,0.0,72.22222222222221,0,409,396
2021-01-15,16,142,63,1,1,62,350,39443.0,2019-11-05,2021-12-14,2019-11-05,2023-02-04,14.285714285714285,43.66197183098591,0,437,417
2021-01-15,17,94,3,2,0,1,25,1615.0,2020-12-29,2021-09-09,2020-12-29,2022-08-16,50.0,1.0638297872340425,0,17,341
2021-01-15,20,85,25,2,2,23,133,16395.0,2020-08-11,2021-05-14,2020-08-11,2022-06-13,85.71428571428571,27.058823529411764,0,157,395
2021-01-15,21,135,9,2,2,7,60,8552.0,2020-12-01,2022-04-22,2020-12-01,2023-01-09,57.14285714285714,5.185185185185185,0,45,262
2021-01-15,22,95,30,2,2,28,175,19446.0,2020-06-16,2021-03-20,2020-06-16,2022-02-16,28.57142857142857,29.47368421052631,0,213,333
2021-01-15,24,111,15,1,1,14,84,11197.0,2020-11-03,2022-07-07,2020-11-03,2023-08-16,28.57142857142857,12.612612612612612,0,73,405
2021-01-15,25,136,73,3,3,70,375,48953.0,2020-03-24,2021-06-08,2020-03-24,2022-04-24,50.0,51.470588235294116,0,297,320
2021-01-15,26,125,50,3,3,47,257,31568.0,2020-06-16,2021-02-22,2020-06-16,2021-12-29,28.57142857142857,37.6,0,213,310
2021-01-15,28,137,125,2,2,123,644,81209.0,2019-07-16,2020-06-23,2019-07-16,2021-05-24,16.666666666666664,89.78102189781022,0,549,335
2021-01-15,29,108,92,2,2,90,481,56109.0,2019-06-18,2020-06-26,2019-06-18,2021-05-24,16.666666666666664,83.33333333333334,0,577,332
2021-01-15,30,142,80,3,3,77,398,46995.0,2020-02-25,2020-12-19,2020-02-25,2021-11-22,14.285714285714285,54.22535211267606,0,325,338
