Cost,Progress,Duration,Trade,TaskLength,Temperature,RainProb,WindSpeed,WorkerScore,WeatherAssessment,StartDelay,TaskDelay,Is_Delayed
953.0,40.0,5,9,20,7.611,0.0,28.324,70,37.5,97,1,1
739.0,87.5,8,1,19,7.611,0.0,28.324,78,66.66666666666666,90,7,1
678.0,71.42857142857143,7,7,15,7.611,0.0,28.324,35,50.0,85,29,1
711.0,100.0,7,18,19,7.611,0.0,28.324,43,28.57142857142857,111,29,0
669.0,12.5,8,13,20,7.611,0.0,28.324,100,28.57142857142857,140,0,1
696.0,40.0,5,4,2,7.611,0.0,28.324,31,42.85714285714285,9,12,1
2677.0,100.0,18,23,0,7.611,0.0,28.324,31,28.57142857142857,0,10,0
305.0,12.5,8,15,1,7.611,0.0,28.324,39,57.14285714285714,10,42,1
1378.0,100.0,18,34,0,7.611,0.0,28.324,72,57.14285714285714,0,7,0
504.0,12.5,8,22,1,7.611,0.0,28.324,33,42.85714285714285,6,35,0
500.0,71.42857142857143,7,10,7,7.611,0.0,28.324,60,12.5,60,3,1
334.0,12.5,8,21,14,7.611,0.0,28.324,34,25.0,33,27,1
599.0,42.857142857142854,7,1,2,7.611,0.0,28.324,98,57.14285714285714,6,6,1
533.0,37.5,8,1,1,7.611,0.0,28.324,71,57.14285714285714,6,11,1
475.0,28.57142857142857,7,8,1,7.611,0.0,28.324,35,57.14285714285714,3,21,1
949.0,66.66666666666666,3,20,47,7.611,0.0,28.324,43,25.0,285,3,1
983.0,28.57142857142857,7,2,31,7.611,0.0,28.324,37,83.33333333333334,160,6,1
885.0,50.0,2,9,24,7.611,0.0,28.324,44,60.0,171,8,1
291.0,37.5,8,17,29,7.611,0.0,28.324,74,100.0,151,14,1
846.0,66.66666666666666,3,7,33,7.611,0.0,28.324,83,83.33333333333334,161,0,1
398.0,75.0,4,6,30,7.611,0.0,28.324,36,100.0,152,4,1
421.0,87.5,8,8,10,7.611,0.0,28.324,42,42.85714285714285,28,40,1
416.0,0.0,3,5,10,7.611,0.0,28.324,81,57.14285714285714,70,4,1
452.0,100.0,6,20,11,7.611,0.0,28.324,37,57.14285714285714,20,50,0
218.0,0.0,4,7,12,7.611,0.0,28.324,69,28.57142857142857,70,4,1
364.0,75.0,4,11,11,6.444,0.0,22.37,82,42.85714285714285,46,4,1
352.0,66.66666666666666,3,1,8,6.444,0.0,22.37,66,28.57142857142857,40,3,1
651.0,80.0,5,1,12,6.444,0.0,22.37,33,12.5,42,24,1
865.0,85.71428571428571,7,2,12,6.444,0.0,22.37,51,12.5,52,9,1
267.0,100.0,2,15,12,6.444,0.0,22.37,68,75.0,82,0,0
228.0,25.0,4,11,13,6.444,0.0,22.37,86,75.0,81,3,1
845.0,100.0,3,11,33,6.444,0.0,22.37,48,0.0,210,0,0
896.0,0.0,6,8,34,6.444,0.0,22.37,56,20.0,209,3,1
799.0,85.71428571428571,7,6,28,6.444,0.0,22.37,82,62.5,127,2,1
330.0,40.0,5,21,31,6.444,0.0,22.37,94,25.0,139,2,1
497.0,0.0,7,15,23,6.444,0.0,22.37,64,25.0,151,15,1
543.0,20.0,5,17,5,6.444,0.0,22.37,31,33.33333333333333,15,33,1
258.0,50.0,2,1,3,6.444,0.0,22.37,84,50.0,14,3,1
615.0,40.0,5,21,36,6.444,0.0,22.37,96,14.285714285714285,239,4,1
923.0,50.0,4,11,51,6.444,0.0,22.37,81,85.71428571428571,162,0,1
725.0,71.42857142857143,7,11,6,6.444,0.0,22.37,67,57.14285714285714,14,4,1
513.0,85.71428571428571,7,14,3,6.444,0.0,22.37,77,42.85714285714285,22,3,1
374.0,57.14285714285714,7,4,2,6.444,0.0,22.37,52,40.0,6,9,1
914.0,33.33333333333333,3,13,1,6.444,0.0,22.37,34,33.33333333333333,3,7,1
463.0,100.0,8,1,2,6.444,0.0,22.37,72,40.0,3,1,0
299.0,33.33333333333333,3,2,3,6.444,0.0,22.37,63,33.33333333333333,3,2,0
682.0,100.0,2,11,6,6.444,0.0,22.37,32,50.0,14,3,0
891.0,20.0,5,2,7,6.444,0.0,22.37,87,37.5,16,1,1
246.0,66.66666666666666,3,14,3,6.444,0.0,22.37,96,62.5,25,1,1
795.0,33.33333333333333,6,22,16,6.444,0.0,22.37,40,75.0,101,24,1
953.0,60.0,5,9,20,6.444,0.0,22.37,70,37.5,97,1,1
739.0,100.0,8,1,19,6.444,0.0,22.37,78,66.66666666666666,90,7,0
373.0,20.0,5,16,20,6.444,0.0,22.37,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,6.444,0.0,22.37,35,50.0,85,29,1
669.0,25.0,8,13,20,6.444,0.0,22.37,100,28.57142857142857,140,0,1
696.0,60.0,5,4,2,6.444,0.0,22.37,31,42.85714285714285,9,12,1
305.0,12.5,8,15,1,6.444,0.0,22.37,39,57.14285714285714,10,42,1
504.0,12.5,8,22,1,6.444,0.0,22.37,33,42.85714285714285,6,35,0
500.0,85.71428571428571,7,10,7,6.444,0.0,22.37,60,12.5,60,3,1
334.0,25.0,8,21,14,6.444,0.0,22.37,34,25.0,33,27,1
599.0,42.857142857142854,7,1,2,6.444,0.0,22.37,98,57.14285714285714,6,6,1
533.0,50.0,8,1,1,6.444,0.0,22.37,71,57.14285714285714,6,11,1
475.0,42.857142857142854,7,8,1,6.444,0.0,22.37,35,57.14285714285714,3,21,1
949.0,66.66666666666666,3,20,47,6.444,0.0,22.37,43,25.0,285,3,1
983.0,42.857142857142854,7,2,31,6.444,0.0,22.37,37,83.33333333333334,160,6,1
885.0,100.0,2,9,24,6.444,0.0,22.37,44,60.0,171,8,0
645.0,14.285714285714285,7,21,25,6.444,0.0,22.37,72,33.33333333333333,177,3,1
291.0,50.0,8,17,29,6.444,0.0,22.37,74,100.0,151,14,1
846.0,100.0,3,7,33,6.444,0.0,22.37,83,83.33333333333334,161,0,0
753.0,16.666666666666664,6,22,34,6.444,0.0,22.37,68,100.0,161,7,1
398.0,100.0,4,6,30,6.444,0.0,22.37,36,100.0,152,4,0
671.0,0.0,5,1,31,6.444,0.0,22.37,39,50.0,155,11,1
421.0,87.5,8,8,10,6.444,0.0,22.37,42,42.85714285714285,28,40,1
416.0,33.33333333333333,3,5,10,6.444,0.0,22.37,81,57.14285714285714,70,4,1
218.0,0.0,4,7,12,6.444,0.0,22.37,69,28.57142857142857,70,4,1
364.0,100.0,4,11,11,6.278,0.0,19.634,82,42.85714285714285,46,4,0
984.0,0.0,7,22,12,6.278,0.0,19.634,76,28.57142857142857,51,4,1
352.0,66.66666666666666,3,1,8,6.278,0.0,19.634,66,28.57142857142857,40,3,1
651.0,80.0,5,1,12,6.278,0.0,19.634,33,12.5,42,24,1
865.0,100.0,7,2,12,6.278,0.0,19.634,51,12.5,52,9,0
515.0,0.0,8,16,13,6.278,0.0,19.634,92,50.0,61,10,1
228.0,25.0,4,11,13,6.278,0.0,19.634,86,75.0,81,3,1
896.0,0.0,6,8,34,6.278,0.0,19.634,56,20.0,209,3,1
799.0,100.0,7,6,28,6.278,0.0,19.634,82,62.5,127,2,0
835.0,33.33333333333333,3,2,29,6.278,0.0,19.634,95,12.5,128,0,1
330.0,60.0,5,21,31,6.278,0.0,19.634,94,25.0,139,2,1
497.0,14.285714285714285,7,15,23,6.278,0.0,19.634,64,25.0,151,15,1
543.0,20.0,5,17,5,6.278,0.0,19.634,31,33.33333333333333,15,33,1
258.0,50.0,2,1,3,6.278,0.0,19.634,84,50.0,14,3,1
615.0,40.0,5,21,36,6.278,0.0,19.634,96,14.285714285714285,239,4,1
923.0,75.0,4,11,51,6.278,0.0,19.634,81,85.71428571428571,162,0,1
725.0,85.71428571428571,7,11,6,6.278,0.0,19.634,67,57.14285714285714,14,4,1
513.0,85.71428571428571,7,14,3,6.278,0.0,19.634,77,42.85714285714285,22,3,1
374.0,57.14285714285714,7,4,2,6.278,0.0,19.634,52,40.0,6,9,1
914.0,33.33333333333333,3,13,1,6.278,0.0,19.634,34,33.33333333333333,3,7,1
299.0,33.33333333333333,3,2,3,6.278,0.0,19.634,63,33.33333333333333,3,2,1
891.0,20.0,5,2,7,6.278,0.0,19.634,87,37.5,16,1,1
246.0,100.0,3,14,3,6.278,0.0,19.634,96,62.5,25,1,0
985.0,0.0,4,7,4,6.278,0.0,19.634,81,50.0,25,2,1
795.0,33.33333333333333,6,22,16,6.278,0.0,19.634,40,75.0,101,24,1
953.0,80.0,5,9,20,6.278,0.0,19.634,70,37.5,97,1,1
373.0,20.0,5,16,20,6.278,0.0,19.634,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,6.278,0.0,19.634,35,50.0,85,29,1
669.0,37.5,8,13,20,6.278,0.0,19.634,100,28.57142857142857,140,0,1
696.0,60.0,5,4,2,6.278,0.0,19.634,31,42.85714285714285,9,12,1
305.0,12.5,8,15,1,6.278,0.0,19.634,39,57.14285714285714,10,42,1
504.0,12.5,8,22,1,6.278,0.0,19.634,33,42.85714285714285,6,35,0
500.0,100.0,7,10,7,6.278,0.0,19.634,60,12.5,60,3,0
505.0,33.33333333333333,3,9,8,6.278,0.0,19.634,74,50.0,61,1,1
334.0,25.0,8,21,14,6.278,0.0,19.634,34,25.0,33,27,1
599.0,42.857142857142854,7,1,2,6.278,0.0,19.634,98,57.14285714285714,6,6,1
533.0,50.0,8,1,1,6.278,0.0,19.634,71,57.14285714285714,6,11,1
475.0,42.857142857142854,7,8,1,6.278,0.0,19.634,35,57.14285714285714,3,21,1
949.0,100.0,3,20,47,6.278,0.0,19.634,43,25.0,285,3,0
901.0,50.0,2,11,48,6.278,0.0,19.634,79,50.0,288,1,1
983.0,42.857142857142854,7,2,31,6.278,0.0,19.634,37,83.33333333333334,160,6,1
645.0,14.285714285714285,7,21,25,6.278,0.0,19.634,72,33.33333333333333,177,3,1
291.0,50.0,8,17,29,6.278,0.0,19.634,74,100.0,151,14,1
753.0,16.666666666666664,6,22,34,6.278,0.0,19.634,68,100.0,161,7,1
671.0,0.0,5,1,31,6.278,0.0,19.634,39,50.0,155,11,1
421.0,87.5,8,8,10,6.278,0.0,19.634,42,42.85714285714285,28,40,1
416.0,66.66666666666666,3,5,10,6.278,0.0,19.634,81,57.14285714285714,70,4,1
218.0,25.0,4,7,12,6.278,0.0,19.634,69,28.57142857142857,70,4,1
984.0,0.0,7,22,12,8.833,0.0,37.015,76,28.57142857142857,51,4,1
352.0,66.66666666666666,3,1,8,8.833,0.0,37.015,66,28.57142857142857,40,3,1
651.0,80.0,5,1,12,8.833,0.0,37.015,33,12.5,42,24,1
515.0,12.5,8,16,13,8.833,0.0,37.015,92,50.0,61,10,1
228.0,50.0,4,11,13,8.833,0.0,37.015,86,75.0,81,3,1
896.0,0.0,6,8,34,8.833,0.0,37.015,56,20.0,209,3,1
835.0,66.66666666666666,3,2,29,8.833,0.0,37.015,95,12.5,128,0,1
330.0,80.0,5,21,31,8.833,0.0,37.015,94,25.0,139,2,1
497.0,14.285714285714285,7,15,23,8.833,0.0,37.015,64,25.0,151,15,1
543.0,20.0,5,17,5,8.833,0.0,37.015,31,33.33333333333333,15,33,1
258.0,50.0,2,1,3,8.833,0.0,37.015,84,50.0,14,3,1
615.0,40.0,5,21,36,8.833,0.0,37.015,96,14.285714285714285,239,4,1
923.0,75.0,4,11,51,8.833,0.0,37.015,81,85.71428571428571,162,0,1
725.0,85.71428571428571,7,11,6,8.833,0.0,37.015,67,57.14285714285714,14,4,1
513.0,85.71428571428571,7,14,3,8.833,0.0,37.015,77,42.85714285714285,22,3,1
374.0,57.14285714285714,7,4,2,8.833,0.0,37.015,52,40.0,6,9,1
914.0,33.33333333333333,3,13,1,8.833,0.0,37.015,34,33.33333333333333,3,7,1
299.0,33.33333333333333,3,2,3,8.833,0.0,37.015,63,33.33333333333333,3,2,1
891.0,40.0,5,2,7,8.833,0.0,37.015,87,37.5,16,1,1
985.0,25.0,4,7,4,8.833,0.0,37.015,81,50.0,25,2,1
795.0,33.33333333333333,6,22,16,8.833,0.0,37.015,40,75.0,101,24,1
953.0,100.0,5,9,20,8.833,0.0,37.015,70,37.5,97,1,0
953.0,16.666666666666664,6,11,21,8.833,0.0,37.015,74,12.5,98,2,1
373.0,20.0,5,16,20,8.833,0.0,37.015,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,8.833,0.0,37.015,35,50.0,85,29,1
669.0,37.5,8,13,20,8.833,0.0,37.015,100,28.57142857142857,140,0,1
696.0,60.0,5,4,2,8.833,0.0,37.015,31,42.85714285714285,9,12,1
305.0,12.5,8,15,1,8.833,0.0,37.015,39,57.14285714285714,10,42,1
504.0,12.5,8,22,1,8.833,0.0,37.015,33,42.85714285714285,6,35,1
505.0,33.33333333333333,3,9,8,8.833,0.0,37.015,74,50.0,61,1,1
334.0,25.0,8,21,14,8.833,0.0,37.015,34,25.0,33,27,1
599.0,42.857142857142854,7,1,2,8.833,0.0,37.015,98,57.14285714285714,6,6,1
533.0,50.0,8,1,1,8.833,0.0,37.015,71,57.14285714285714,6,11,1
475.0,42.857142857142854,7,8,1,8.833,0.0,37.015,35,57.14285714285714,3,21,1
901.0,50.0,2,11,48,8.833,0.0,37.015,79,50.0,288,1,1
983.0,42.857142857142854,7,2,31,8.833,0.0,37.015,37,83.33333333333334,160,6,1
645.0,14.285714285714285,7,21,25,8.833,0.0,37.015,72,33.33333333333333,177,3,1
291.0,50.0,8,17,29,8.833,0.0,37.015,74,100.0,151,14,1
753.0,16.666666666666664,6,22,34,8.833,0.0,37.015,68,100.0,161,7,1
671.0,0.0,5,1,31,8.833,0.0,37.015,39,50.0,155,11,1
421.0,87.5,8,8,10,8.833,0.0,37.015,42,42.85714285714285,28,40,1
416.0,66.66666666666666,3,5,10,8.833,0.0,37.015,81,57.14285714285714,70,4,1
218.0,25.0,4,7,12,8.833,0.0,37.015,69,28.57142857142857,70,4,1
984.0,14.285714285714285,7,22,12,7.278,100.0,33.796,76,28.57142857142857,51,4,1
352.0,66.66666666666666,3,1,8,7.278,100.0,33.796,66,28.57142857142857,40,3,1
651.0,80.0,5,1,12,7.278,100.0,33.796,33,12.5,42,24,1
515.0,12.5,8,16,13,7.278,100.0,33.796,92,50.0,61,10,1
228.0,50.0,4,11,13,7.278,100.0,33.796,86,75.0,81,3,1
896.0,16.666666666666664,6,8,34,7.278,100.0,33.796,56,20.0,209,3,1
835.0,100.0,3,2,29,7.278,100.0,33.796,95,12.5,128,0,0
659.0,0.0,6,20,30,7.278,100.0,33.796,76,0.0,127,5,1
330.0,100.0,5,21,31,7.278,100.0,33.796,94,25.0,139,2,0
536.0,14.285714285714285,7,4,32,7.278,100.0,33.796,61,62.5,141,3,1
497.0,14.285714285714285,7,15,23,7.278,100.0,33.796,64,25.0,151,15,1
543.0,20.0,5,17,5,7.278,100.0,33.796,31,33.33333333333333,15,33,1
258.0,100.0,2,1,3,7.278,100.0,33.796,84,50.0,14,3,0
485.0,50.0,2,6,4,7.278,100.0,33.796,55,33.33333333333333,17,0,1
615.0,40.0,5,21,36,7.278,100.0,33.796,96,14.285714285714285,239,4,1
923.0,100.0,4,11,51,7.278,100.0,33.796,81,85.71428571428571,162,0,0
599.0,0.0,7,8,52,7.278,100.0,33.796,53,85.71428571428571,161,10,1
725.0,100.0,7,11,6,7.278,100.0,33.796,67,57.14285714285714,14,4,0
232.0,0.0,2,2,7,7.278,100.0,33.796,42,57.14285714285714,18,2,1
513.0,100.0,7,14,3,7.278,100.0,33.796,77,42.85714285714285,22,3,0
911.0,0.0,7,3,4,7.278,100.0,33.796,98,42.85714285714285,24,5,1
374.0,71.42857142857143,7,4,2,7.278,100.0,33.796,52,40.0,6,9,1
914.0,66.66666666666666,3,13,1,7.278,100.0,33.796,34,33.33333333333333,3,7,1
299.0,33.33333333333333,3,2,3,7.278,100.0,33.796,63,33.33333333333333,3,2,1
891.0,60.0,5,2,7,7.278,100.0,33.796,87,37.5,16,1,1
985.0,25.0,4,7,4,7.278,100.0,33.796,81,50.0,25,2,1
795.0,33.33333333333333,6,22,16,7.278,100.0,33.796,40,75.0,101,24,1
953.0,16.666666666666664,6,11,21,7.278,100.0,33.796,74,12.5,98,2,1
373.0,40.0,5,16,20,7.278,100.0,33.796,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,7.278,100.0,33.796,35,50.0,85,29,1
669.0,50.0,8,13,20,7.278,100.0,33.796,100,28.57142857142857,140,0,1
696.0,60.0,5,4,2,7.278,100.0,33.796,31,42.85714285714285,9,12,1
305.0,12.5,8,15,1,7.278,100.0,33.796,39,57.14285714285714,10,42,1
504.0,12.5,8,22,1,7.278,100.0,33.796,33,42.85714285714285,6,35,1
505.0,66.66666666666666,3,9,8,7.278,100.0,33.796,74,50.0,61,1,1
334.0,25.0,8,21,14,7.278,100.0,33.796,34,25.0,33,27,1
599.0,57.14285714285714,7,1,2,7.278,100.0,33.796,98,57.14285714285714,6,6,1
533.0,50.0,8,1,1,7.278,100.0,33.796,71,57.14285714285714,6,11,1
475.0,42.857142857142854,7,8,1,7.278,100.0,33.796,35,57.14285714285714,3,21,1
901.0,100.0,2,11,48,7.278,100.0,33.796,79,50.0,288,1,0
322.0,0.0,3,14,49,7.278,100.0,33.796,80,50.0,287,12,1
983.0,42.857142857142854,7,2,31,7.278,100.0,33.796,37,83.33333333333334,160,6,1
645.0,28.57142857142857,7,21,25,7.278,100.0,33.796,72,33.33333333333333,177,3,1
291.0,50.0,8,17,29,7.278,100.0,33.796,74,100.0,151,14,1
753.0,16.666666666666664,6,22,34,7.278,100.0,33.796,68,100.0,161,7,1
671.0,0.0,5,1,31,7.278,100.0,33.796,39,50.0,155,11,1
421.0,87.5,8,8,10,7.278,100.0,33.796,42,42.85714285714285,28,40,1
416.0,100.0,3,5,10,7.278,100.0,33.796,81,57.14285714285714,70,4,0
864.0,0.0,7,20,11,7.278,100.0,33.796,87,28.57142857142857,74,2,1
218.0,25.0,4,7,12,7.278,100.0,33.796,69,28.57142857142857,70,4,1
984.0,14.285714285714285,7,22,12,4.222,0.0,14.323,76,28.57142857142857,51,4,1
352.0,100.0,3,1,8,4.222,0.0,14.323,66,28.57142857142857,40,3,0
467.0,50.0,2,7,9,4.222,0.0,14.323,71,14.285714285714285,40,0,1
651.0,100.0,5,1,12,4.222,0.0,14.323,33,12.5,42,24,0
366.0,0.0,5,21,13,4.222,0.0,14.323,83,50.0,64,4,1
515.0,25.0,8,16,13,4.222,0.0,14.323,92,50.0,61,10,1
228.0,75.0,4,11,13,4.222,0.0,14.323,86,75.0,81,3,1
896.0,33.33333333333333,6,8,34,4.222,0.0,14.323,56,20.0,209,3,1
659.0,16.666666666666664,6,20,30,4.222,0.0,14.323,76,0.0,127,5,1
536.0,28.57142857142857,7,4,32,4.222,0.0,14.323,61,62.5,141,3,1
497.0,14.285714285714285,7,15,23,4.222,0.0,14.323,64,25.0,151,15,1
543.0,20.0,5,17,5,4.222,0.0,14.323,31,33.33333333333333,15,33,1
485.0,100.0,2,6,4,4.222,0.0,14.323,55,33.33333333333333,17,0,0
416.0,20.0,5,5,5,4.222,0.0,14.323,96,50.0,13,2,1
615.0,60.0,5,21,36,4.222,0.0,14.323,96,14.285714285714285,239,4,1
599.0,0.0,7,8,52,4.222,0.0,14.323,53,85.71428571428571,161,10,1
232.0,0.0,2,2,7,4.222,0.0,14.323,42,57.14285714285714,18,2,1
911.0,14.285714285714285,7,3,4,4.222,0.0,14.323,98,42.85714285714285,24,5,1
374.0,71.42857142857143,7,4,2,4.222,0.0,14.323,52,40.0,6,9,1
914.0,66.66666666666666,3,13,1,4.222,0.0,14.323,34,33.33333333333333,3,7,1
299.0,33.33333333333333,3,2,3,4.222,0.0,14.323,63,33.33333333333333,3,2,1
891.0,80.0,5,2,7,4.222,0.0,14.323,87,37.5,16,1,1
985.0,50.0,4,7,4,4.222,0.0,14.323,81,50.0,25,2,1
795.0,33.33333333333333,6,22,16,4.222,0.0,14.323,40,75.0,101,24,1
953.0,33.33333333333333,6,11,21,4.222,0.0,14.323,74,12.5,98,2,1
373.0,60.0,5,16,20,4.222,0.0,14.323,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,4.222,0.0,14.323,35,50.0,85,29,1
669.0,62.5,8,13,20,4.222,0.0,14.323,100,28.57142857142857,140,0,1
696.0,80.0,5,4,2,4.222,0.0,14.323,31,42.85714285714285,9,12,1
305.0,25.0,8,15,1,4.222,0.0,14.323,39,57.14285714285714,10,42,1
504.0,25.0,8,22,1,4.222,0.0,14.323,33,42.85714285714285,6,35,1
505.0,100.0,3,9,8,4.222,0.0,14.323,74,50.0,61,1,0
298.0,25.0,4,11,9,4.222,0.0,14.323,40,62.5,62,12,1
334.0,37.5,8,21,14,4.222,0.0,14.323,34,25.0,33,27,1
599.0,71.42857142857143,7,1,2,4.222,0.0,14.323,98,57.14285714285714,6,6,1
533.0,62.5,8,1,1,4.222,0.0,14.323,71,57.14285714285714,6,11,1
475.0,57.14285714285714,7,8,1,4.222,0.0,14.323,35,57.14285714285714,3,21,1
322.0,0.0,3,14,49,4.222,0.0,14.323,80,50.0,287,12,1
983.0,42.857142857142854,7,2,31,4.222,0.0,14.323,37,83.33333333333334,160,6,1
645.0,42.857142857142854,7,21,25,4.222,0.0,14.323,72,33.33333333333333,177,3,1
291.0,62.5,8,17,29,4.222,0.0,14.323,74,100.0,151,14,1
753.0,16.666666666666664,6,22,34,4.222,0.0,14.323,68,100.0,161,7,1
671.0,0.0,5,1,31,4.222,0.0,14.323,39,50.0,155,11,1
421.0,100.0,8,8,10,4.222,0.0,14.323,42,42.85714285714285,28,40,0
998.0,0.0,6,13,11,4.222,0.0,14.323,98,42.85714285714285,67,2,1
864.0,14.285714285714285,7,20,11,4.222,0.0,14.323,87,28.57142857142857,74,2,1
218.0,25.0,4,7,12,4.222,0.0,14.323,69,28.57142857142857,70,4,1
984.0,28.57142857142857,7,22,12,4.333,0.0,22.853,76,28.57142857142857,51,4,1
467.0,100.0,2,7,9,4.333,0.0,22.853,71,14.285714285714285,40,0,0
330.0,0.0,6,21,10,4.333,0.0,22.853,85,16.666666666666664,38,7,1
366.0,20.0,5,21,13,4.333,0.0,22.853,83,50.0,64,4,1
515.0,37.5,8,16,13,4.333,0.0,22.853,92,50.0,61,10,1
228.0,75.0,4,11,13,4.333,0.0,22.853,86,75.0,81,3,1
896.0,50.0,6,8,34,4.333,0.0,22.853,56,20.0,209,3,1
659.0,16.666666666666664,6,20,30,4.333,0.0,22.853,76,0.0,127,5,1
536.0,42.857142857142854,7,4,32,4.333,0.0,22.853,61,62.5,141,3,1
497.0,28.57142857142857,7,15,23,4.333,0.0,22.853,64,25.0,151,15,1
543.0,40.0,5,17,5,4.333,0.0,22.853,31,33.33333333333333,15,33,1
416.0,20.0,5,5,5,4.333,0.0,22.853,96,50.0,13,2,1
615.0,60.0,5,21,36,4.333,0.0,22.853,96,14.285714285714285,239,4,1
599.0,14.285714285714285,7,8,52,4.333,0.0,22.853,53,85.71428571428571,161,10,1
232.0,50.0,2,2,7,4.333,0.0,22.853,42,57.14285714285714,18,2,1
911.0,14.285714285714285,7,3,4,4.333,0.0,22.853,98,42.85714285714285,24,5,1
374.0,71.42857142857143,7,4,2,4.333,0.0,22.853,52,40.0,6,9,1
914.0,100.0,3,13,1,4.333,0.0,22.853,34,33.33333333333333,3,7,0
291.0,16.666666666666664,6,8,2,4.333,0.0,22.853,54,16.666666666666664,7,5,1
299.0,66.66666666666666,3,2,3,4.333,0.0,22.853,63,33.33333333333333,3,2,1
891.0,100.0,5,2,7,4.333,0.0,22.853,87,37.5,16,1,0
416.0,33.33333333333333,3,13,8,4.333,0.0,22.853,36,62.5,15,5,1
985.0,75.0,4,7,4,4.333,0.0,22.853,81,50.0,25,2,1
795.0,33.33333333333333,6,22,16,4.333,0.0,22.853,40,75.0,101,24,1
953.0,50.0,6,11,21,4.333,0.0,22.853,74,12.5,98,2,1
373.0,80.0,5,16,20,4.333,0.0,22.853,89,16.666666666666664,94,0,1
678.0,85.71428571428571,7,7,15,4.333,0.0,22.853,35,50.0,85,29,1
669.0,75.0,8,13,20,4.333,0.0,22.853,100,28.57142857142857,140,0,1
696.0,100.0,5,4,2,4.333,0.0,22.853,31,42.85714285714285,9,12,0
281.0,20.0,5,21,3,4.333,0.0,22.853,72,57.14285714285714,20,2,1
305.0,25.0,8,15,1,4.333,0.0,22.853,39,57.14285714285714,10,42,1
504.0,25.0,8,22,1,4.333,0.0,22.853,33,42.85714285714285,6,35,1
298.0,25.0,4,11,9,4.333,0.0,22.853,40,62.5,62,12,1
334.0,50.0,8,21,14,4.333,0.0,22.853,34,25.0,33,27,1
599.0,85.71428571428571,7,1,2,4.333,0.0,22.853,98,57.14285714285714,6,6,1
533.0,75.0,8,1,1,4.333,0.0,22.853,71,57.14285714285714,6,11,1
475.0,57.14285714285714,7,8,1,4.333,0.0,22.853,35,57.14285714285714,3,21,1
322.0,33.33333333333333,3,14,49,4.333,0.0,22.853,80,50.0,287,12,1
983.0,42.857142857142854,7,2,31,4.333,0.0,22.853,37,83.33333333333334,160,6,1
645.0,57.14285714285714,7,21,25,4.333,0.0,22.853,72,33.33333333333333,177,3,1
291.0,62.5,8,17,29,4.333,0.0,22.853,74,100.0,151,14,1
753.0,33.33333333333333,6,22,34,4.333,0.0,22.853,68,100.0,161,7,1
671.0,20.0,5,1,31,4.333,0.0,22.853,39,50.0,155,11,1
998.0,16.666666666666664,6,13,11,4.333,0.0,22.853,98,42.85714285714285,67,2,1
864.0,28.57142857142857,7,20,11,4.333,0.0,22.853,87,28.57142857142857,74,2,1
218.0,50.0,4,7,12,4.333,0.0,22.853,69,28.57142857142857,70,4,1
984.0,28.57142857142857,7,22,12,2.944,0.0,12.553,76,28.57142857142857,51,4,1
330.0,0.0,6,21,10,2.944,0.0,12.553,85,16.666666666666664,38,7,1
366.0,40.0,5,21,13,2.944,0.0,12.553,83,50.0,64,4,1
515.0,37.5,8,16,13,2.944,0.0,12.553,92,50.0,61,10,1
228.0,100.0,4,11,13,2.944,0.0,12.553,86,75.0,81,3,0
347.0,12.5,8,15,14,2.944,0.0,12.553,40,62.5,82,28,1
896.0,66.66666666666666,6,8,34,2.944,0.0,12.553,56,20.0,209,3,1
659.0,33.33333333333333,6,20,30,2.944,0.0,12.553,76,0.0,127,5,1
536.0,57.14285714285714,7,4,32,2.944,0.0,12.553,61,62.5,141,3,1
497.0,28.57142857142857,7,15,23,2.944,0.0,12.553,64,25.0,151,15,1
543.0,40.0,5,17,5,2.944,0.0,12.553,31,33.33333333333333,15,33,1
416.0,40.0,5,5,5,2.944,0.0,12.553,96,50.0,13,2,1
615.0,80.0,5,21,36,2.944,0.0,12.553,96,14.285714285714285,239,4,1
599.0,28.57142857142857,7,8,52,2.944,0.0,12.553,53,85.71428571428571,161,10,1
232.0,100.0,2,2,7,2.944,0.0,12.553,42,57.14285714285714,18,2,0
951.0,20.0,5,8,8,2.944,0.0,12.553,94,50.0,18,0,1
911.0,28.57142857142857,7,3,4,2.944,0.0,12.553,98,42.85714285714285,24,5,1
374.0,71.42857142857143,7,4,2,2.944,0.0,12.553,52,40.0,6,9,1
291.0,16.666666666666664,6,8,2,2.944,0.0,12.553,54,16.666666666666664,7,5,1
299.0,100.0,3,2,3,2.944,0.0,12.553,63,33.33333333333333,3,2,0
416.0,66.66666666666666,3,13,8,2.944,0.0,12.553,36,62.5,15,5,1
985.0,100.0,4,7,4,2.944,0.0,12.553,81,50.0,25,2,0
424.0,16.666666666666664,6,1,5,2.944,0.0,12.553,81,50.0,27,6,1
795.0,50.0,6,22,16,2.944,0.0,12.553,40,75.0,101,24,1
953.0,66.66666666666666,6,11,21,2.944,0.0,12.553,74,12.5,98,2,1
