ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate,WeatherAssessment,TaskLength
1503,trade,2018-07-22,2018-07-26,1502,679.0,Normal,0,13,,,Not Started,5,1,1,2024-03-31,22.58064516129032,26
1504,leave,2018-07-28,2018-08-04,1503,251.0,Normal,0,13,,,Not Started,8,1,3,2024-03-31,12.903225806451612,27
1505,east,2018-08-04,2018-08-09,1504,447.0,Normal,0,13,,,Not Started,6,1,1,2024-03-31,16.129032258064516,28
1506,computer,2018-08-11,2018-08-18,1505,839.0,Normal,0,13,,,Not Started,8,1,2,2024-03-31,22.58064516129032,29
1507,result,2018-08-20,2018-08-25,1506,912.0,Normal,0,13,,,Not Started,6,1,1,2024-03-31,19.35483870967742,30
1508,PM,2018-08-27,2018-08-31,1507,635.0,Normal,0,13,,,Not Started,5,1,3,2024-03-31,16.129032258064516,31
1509,not,2018-08-31,2018-09-03,1508,695.0,Normal,0,13,,,Not Started,4,1,1,2024-03-31,9.67741935483871,32
1510,method,2018-09-05,2018-09-06,1509,201.0,Normal,0,13,,,Not Started,2,1,3,2024-03-31,6.451612903225806,33
1511,election,2018-09-06,2018-09-11,1510,562.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,6.451612903225806,34
1512,data,2018-09-13,2018-09-18,1511,788.0,Normal,0,13,,,Not Started,6,1,1,2024-03-31,0.0,35
1513,truth,2018-09-19,2018-09-24,1512,623.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,0.0,36
1514,sort,2018-09-25,2018-09-29,1513,971.0,Normal,0,13,,,Not Started,5,1,3,2024-03-31,0.0,37
1515,including,2018-09-29,2018-10-04,1514,687.0,Normal,0,13,,,Not Started,6,1,2,2024-03-31,0.0,38
1516,stuff,2018-10-05,2018-10-11,1515,611.0,Normal,0,13,,,Not Started,7,1,1,2024-03-31,3.225806451612903,39
1517,range,2018-10-12,2018-10-15,1516,853.0,Normal,0,13,,,Not Started,4,1,1,2024-03-31,6.451612903225806,40
1518,result,2018-10-17,2018-10-20,1517,454.0,Normal,0,13,,,Not Started,4,1,2,2024-03-31,6.451612903225806,41
1519,work,2018-10-22,2018-10-23,1518,831.0,Normal,0,13,,,Not Started,2,1,4,2024-03-31,9.67741935483871,42
1520,month,2018-10-24,2018-10-28,1519,903.0,Normal,0,13,,,Not Started,5,1,1,2024-03-31,12.903225806451612,43
1521,daughter,2018-10-28,2018-11-01,1520,862.0,Normal,0,13,,,Not Started,5,1,3,2024-03-31,12.903225806451612,44
1522,foot,2018-11-01,2018-11-08,1521,752.0,Normal,0,13,,,Not Started,8,1,3,2024-03-31,12.903225806451612,45
1523,believe,2018-11-10,2018-11-15,1522,204.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,9.67741935483871,46
1524,the,2018-11-16,2018-11-22,1523,667.0,Normal,0,13,,,Not Started,7,1,2,2024-03-31,12.903225806451612,47
1525,Democrat,2018-11-22,2018-11-26,1524,637.0,Normal,0,13,,,Not Started,5,1,1,2024-03-31,12.903225806451612,48
1526,institution,2018-11-26,2018-11-29,1525,526.0,Normal,0,13,,,Not Started,4,1,4,2024-03-31,9.67741935483871,49
1527,may,2018-02-24,2018-03-15,,2193.0,Critical,0,13,,,Not Started,20,1,6,2024-03-31,6.451612903225806,0
1528,among,2018-03-16,2018-03-19,1527,327.0,Normal,0,13,,,Not Started,4,1,2,2024-03-31,6.451612903225806,1
1529,hundred,2018-03-19,2018-03-21,1528,653.0,Normal,0,13,,,Not Started,3,1,4,2024-03-31,3.225806451612903,2
1530,hair,2018-03-23,2018-03-30,1529,236.0,Normal,0,13,,,Not Started,8,1,1,2024-03-31,3.225806451612903,3
1531,purpose,2018-04-01,2018-04-02,1530,997.0,Normal,0,13,,,Not Started,2,1,3,2024-03-31,3.225806451612903,4
1532,sit,2018-04-02,2018-04-06,1531,217.0,Normal,0,13,,,Not Started,5,1,2,2024-03-31,3.225806451612903,5
1533,window,2018-04-06,2018-04-13,1532,482.0,Normal,0,13,,,Not Started,8,1,4,2024-03-31,3.225806451612903,6
1534,least,2018-04-13,2018-04-19,1533,745.0,Normal,0,13,,,Not Started,7,1,4,2024-03-31,3.225806451612903,7
1535,as,2018-04-21,2018-04-27,1534,885.0,Normal,0,13,,,Not Started,7,1,2,2024-03-31,0.0,8
1536,risk,2018-04-28,2018-05-05,1535,643.0,Normal,0,13,,,Not Started,8,1,2,2024-03-31,0.0,9
1537,investment,2018-05-07,2018-05-09,1536,537.0,Normal,0,13,,,Not Started,3,1,2,2024-03-31,0.0,10
1538,also,2018-05-09,2018-05-12,1537,621.0,Normal,0,13,,,Not Started,4,1,4,2024-03-31,0.0,11
1539,heavy,2018-05-14,2018-05-19,1538,289.0,Normal,0,13,,,Not Started,6,1,2,2024-03-31,6.451612903225806,12
1540,article,2018-05-19,2018-05-22,1539,302.0,Normal,0,13,,,Not Started,4,1,1,2024-03-31,6.451612903225806,13
1541,anything,2018-05-22,2018-05-25,1540,765.0,Normal,0,13,,,Not Started,4,1,2,2024-03-31,6.451612903225806,14
1542,room,2018-05-27,2018-06-01,1541,424.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,22.58064516129032,15
1543,fly,2018-06-02,2018-06-05,1542,254.0,Normal,0,13,,,Not Started,4,1,3,2024-03-31,22.58064516129032,16
1544,throw,2018-06-06,2018-06-13,1543,340.0,Normal,0,13,,,Not Started,8,1,2,2024-03-31,22.58064516129032,17
1545,form,2018-06-13,2018-06-17,1544,638.0,Normal,0,13,,,Not Started,5,1,1,2024-03-31,25.806451612903224,18
1546,spend,2018-06-18,2018-06-25,1545,363.0,Normal,0,13,,,Not Started,8,1,3,2024-03-31,38.70967741935484,19
1547,city,2018-06-27,2018-07-04,1546,449.0,Normal,0,13,,,Not Started,8,1,4,2024-03-31,32.25806451612903,20
1548,suddenly,2018-07-05,2018-07-06,1547,415.0,Normal,0,13,,,Not Started,2,1,1,2024-03-31,38.70967741935484,21
1549,particular,2018-07-08,2018-07-12,1548,544.0,Normal,0,13,,,Not Started,5,1,2,2024-03-31,38.70967741935484,22
1550,require,2018-07-12,2018-07-17,1549,674.0,Normal,0,13,,,Not Started,6,1,3,2024-03-31,32.25806451612903,23
1551,most,2018-07-18,2018-07-21,1550,785.0,Normal,0,13,,,Not Started,4,1,4,2024-03-31,19.35483870967742,24
1552,visit,2018-07-22,2018-07-24,1551,301.0,Normal,0,13,,,Not Started,3,1,3,2024-03-31,22.58064516129032,25
1553,factor,2018-07-26,2018-08-01,1552,302.0,Normal,0,13,,,Not Started,7,1,1,2024-03-31,16.129032258064516,26
1554,firm,2018-08-02,2018-08-06,1553,834.0,Normal,0,13,,,Not Started,5,1,2,2024-03-31,22.58064516129032,27
1555,answer,2018-08-08,2018-08-14,1554,958.0,Normal,0,13,,,Not Started,7,1,3,2024-03-31,22.58064516129032,28
1556,wind,2018-08-15,2018-08-16,1555,631.0,Normal,0,13,,,Not Started,2,1,4,2024-03-31,22.58064516129032,29
1557,real,2018-08-17,2018-08-24,1556,773.0,Normal,0,13,,,Not Started,8,1,3,2024-03-31,22.58064516129032,30
1558,six,2018-08-25,2018-08-29,1557,843.0,Normal,0,13,,,Not Started,5,1,2,2024-03-31,16.129032258064516,31
1559,fine,2018-08-30,2018-09-03,1558,441.0,Normal,0,13,,,Not Started,5,1,2,2024-03-31,12.903225806451612,32
1560,say,2018-09-04,2018-09-10,1559,948.0,Normal,0,13,,,Not Started,7,1,3,2024-03-31,6.451612903225806,33
1561,sport,2018-09-10,2018-09-15,1560,944.0,Normal,0,13,,,Not Started,6,1,1,2024-03-31,0.0,34
1562,ten,2018-09-17,2018-09-21,1561,275.0,Normal,0,13,,,Not Started,5,1,1,2024-03-31,0.0,35
1563,arm,2018-09-21,2018-09-26,1562,928.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,0.0,36
1564,change,2018-09-26,2018-09-27,1563,870.0,Normal,0,13,,,Not Started,2,1,3,2024-03-31,0.0,37
1565,hair,2018-09-29,2018-10-05,1564,342.0,Normal,0,13,,,Not Started,7,1,4,2024-03-31,0.0,38
1566,resource,2018-10-07,2018-10-12,1565,544.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,3.225806451612903,39
1567,investment,2018-10-12,2018-10-13,1566,791.0,Normal,0,13,,,Not Started,2,1,3,2024-03-31,6.451612903225806,40
1568,learn,2018-10-14,2018-10-15,1567,220.0,Normal,0,13,,,Not Started,2,1,4,2024-03-31,6.451612903225806,41
1569,cultural,2018-10-15,2018-10-16,1568,422.0,Normal,0,13,,,Not Started,2,1,1,2024-03-31,6.451612903225806,42
1570,check,2018-10-16,2018-10-21,1569,927.0,Normal,0,13,,,Not Started,6,1,4,2024-03-31,6.451612903225806,43
1571,news,2016-04-22,2016-05-06,,2945.0,Critical,0,14,,,Not Started,11,1,4,2024-03-31,9.523809523809524,0
1572,job,2016-05-06,2016-05-16,1571,252.0,Normal,0,14,,,Not Started,7,1,3,2024-03-31,9.523809523809524,1
1573,involve,2016-05-16,2016-05-24,1572,234.0,Normal,0,14,,,Not Started,7,1,3,2024-03-31,13.043478260869565,2
1574,product,2016-05-26,2016-06-01,1573,329.0,Normal,0,14,,,Not Started,5,1,3,2024-03-31,22.727272727272727,3
1575,art,2016-06-01,2016-06-06,1574,286.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,34.78260869565217,4
1576,should,2016-06-08,2016-06-13,1575,796.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,47.82608695652174,5
1577,later,2016-06-15,2016-06-16,1576,218.0,Normal,0,14,,,Not Started,2,1,3,2024-03-31,43.47826086956522,6
1578,west,2016-06-16,2016-06-22,1577,714.0,Normal,0,14,,,Not Started,5,1,1,2024-03-31,40.909090909090914,7
1579,than,2016-06-24,2016-06-29,1578,976.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,47.61904761904761,8
1580,natural,2016-06-30,2016-07-06,1579,235.0,Normal,0,14,,,Not Started,5,1,4,2024-03-31,36.36363636363637,9
1581,address,2016-07-06,2016-07-13,1580,351.0,Normal,0,14,,,Not Started,6,1,3,2024-03-31,21.73913043478261,10
1582,black,2016-07-13,2016-07-19,1581,679.0,Normal,0,14,,,Not Started,5,1,2,2024-03-31,17.391304347826086,11
1583,example,2016-07-19,2016-07-22,1582,897.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,17.391304347826086,12
1584,land,2016-07-22,2016-08-01,1583,606.0,Normal,0,14,,,Not Started,7,1,2,2024-03-31,14.285714285714285,13
1585,game,2016-08-01,2016-08-04,1584,225.0,Normal,0,14,,,Not Started,4,1,3,2024-03-31,8.695652173913043,14
1586,eye,2016-08-05,2016-08-09,1585,212.0,Normal,0,14,,,Not Started,3,1,3,2024-03-31,14.285714285714285,15
1587,face,2016-08-11,2016-08-18,1586,856.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,13.636363636363635,16
1588,left,2016-08-20,2016-08-23,1587,543.0,Normal,0,14,,,Not Started,3,1,4,2024-03-31,4.761904761904762,17
1589,air,2016-08-25,2016-09-02,1588,645.0,Normal,0,14,,,Not Started,7,1,3,2024-03-31,9.090909090909092,18
1590,heart,2016-09-03,2016-09-07,1589,961.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,9.523809523809524,19
1591,name,2016-09-08,2016-09-13,1590,423.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,13.636363636363635,20
1592,visit,2016-09-13,2016-09-22,1591,847.0,Normal,0,14,,,Not Started,8,1,1,2024-03-31,13.043478260869565,21
1593,issue,2016-09-22,2016-09-23,1592,211.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,9.090909090909092,22
1594,foot,2016-09-24,2016-09-28,1593,444.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,9.523809523809524,23
1595,certainly,2016-09-29,2016-09-30,1594,591.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,9.090909090909092,24
1596,house,2016-10-01,2016-10-05,1595,473.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,4.761904761904762,25
1597,measure,2016-10-07,2016-10-12,1596,783.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,0.0,26
1598,consumer,2016-10-12,2016-10-14,1597,496.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,0.0,27
1599,forward,2016-10-14,2016-10-24,1598,798.0,Normal,0,14,,,Not Started,7,1,2,2024-03-31,0.0,28
1600,nation,2016-10-25,2016-11-01,1599,907.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,0.0,29
1601,catch,2016-11-01,2016-11-02,1600,689.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,0.0,30
1602,your,2016-11-04,2016-11-14,1601,422.0,Normal,0,14,,,Not Started,7,1,4,2024-03-31,0.0,31
1603,move,2016-11-16,2016-11-22,1602,920.0,Normal,0,14,,,Not Started,5,1,1,2024-03-31,8.695652173913043,32
1604,father,2016-11-23,2016-12-02,1603,718.0,Normal,0,14,,,Not Started,8,1,3,2024-03-31,8.695652173913043,33
1605,less,2016-12-03,2016-12-05,1604,544.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,14.285714285714285,34
1606,sister,2016-12-07,2016-12-15,1605,574.0,Normal,0,14,,,Not Started,7,1,1,2024-03-31,8.695652173913043,35
1607,attorney,2016-12-15,2016-12-26,1606,368.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,13.636363636363635,36
1608,we,2016-12-28,2017-01-06,1607,436.0,Normal,0,14,,,Not Started,8,1,2,2024-03-31,17.391304347826086,37
1609,woman,2017-01-08,2017-01-11,1608,621.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,18.181818181818183,38
1610,gas,2017-01-11,2017-01-16,1609,464.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,26.08695652173913,39
1611,visit,2017-01-18,2017-01-24,1610,939.0,Normal,0,14,,,Not Started,5,1,2,2024-03-31,21.73913043478261,40
1612,likely,2017-01-24,2017-01-25,1611,840.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,17.391304347826086,41
1613,computer,2017-01-27,2017-02-06,1612,806.0,Normal,0,14,,,Not Started,7,1,2,2024-03-31,19.047619047619047,42
1614,skin,2017-02-06,2017-02-13,1613,342.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,13.043478260869565,43
1615,attorney,2017-02-13,2017-02-14,1614,907.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,8.695652173913043,44
1616,itself,2017-02-14,2017-02-17,1615,338.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,8.695652173913043,45
1617,doctor,2017-02-17,2017-02-20,1616,216.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,9.523809523809524,46
1618,wish,2017-02-22,2017-03-03,1617,941.0,Normal,0,14,,,Not Started,8,1,1,2024-03-31,13.043478260869565,47
1619,ball,2017-03-03,2017-03-14,1618,990.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,14.285714285714285,48
1620,moment,2017-03-14,2017-03-22,1619,963.0,Normal,0,14,,,Not Started,7,1,2,2024-03-31,13.043478260869565,49
1621,result,2016-04-26,2016-05-10,,2640.0,Critical,0,14,,,Not Started,11,1,6,2024-03-31,8.695652173913043,0
1622,discussion,2016-05-12,2016-05-23,1621,523.0,Normal,0,14,,,Not Started,8,1,3,2024-03-31,4.545454545454546,1
1623,language,2016-05-24,2016-05-31,1622,244.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,21.73913043478261,2
1624,agent,2016-05-31,2016-06-02,1623,581.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,34.78260869565217,3
1625,me,2016-06-02,2016-06-06,1624,330.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,36.36363636363637,4
1626,their,2016-06-07,2016-06-16,1625,376.0,Normal,0,14,,,Not Started,8,1,3,2024-03-31,43.47826086956522,5
1627,four,2016-06-18,2016-06-22,1626,255.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,33.33333333333333,6
1628,skill,2016-06-24,2016-07-01,1627,850.0,Normal,0,14,,,Not Started,6,1,2,2024-03-31,47.61904761904761,7
1629,time,2016-07-01,2016-07-08,1628,428.0,Normal,0,14,,,Not Started,6,1,2,2024-03-31,33.33333333333333,8
1630,eight,2016-07-10,2016-07-18,1629,918.0,Normal,0,14,,,Not Started,7,1,4,2024-03-31,18.181818181818183,9
1631,writer,2016-07-20,2016-07-22,1630,741.0,Normal,0,14,,,Not Started,3,1,3,2024-03-31,17.391304347826086,10
1632,receive,2016-07-24,2016-07-27,1631,856.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,9.090909090909092,11
1633,role,2016-07-29,2016-08-05,1632,655.0,Normal,0,14,,,Not Started,6,1,4,2024-03-31,9.523809523809524,12
1634,bring,2016-08-07,2016-08-10,1633,543.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,13.636363636363635,13
1635,camera,2016-08-12,2016-08-19,1634,973.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,14.285714285714285,14
1636,Mrs,2016-08-20,2016-08-23,1635,731.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,4.761904761904762,15
1637,exactly,2016-08-23,2016-08-29,1636,265.0,Normal,0,14,,,Not Started,5,1,2,2024-03-31,8.695652173913043,16
1638,sister,2016-08-30,2016-09-02,1637,718.0,Normal,0,14,,,Not Started,4,1,3,2024-03-31,8.695652173913043,17
1639,street,2016-09-03,2016-09-09,1638,698.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,9.523809523809524,18
1640,life,2016-09-09,2016-09-12,1639,581.0,Normal,0,14,,,Not Started,2,1,3,2024-03-31,14.285714285714285,19
1641,choose,2016-09-14,2016-09-15,1640,664.0,Normal,0,14,,,Not Started,2,1,3,2024-03-31,13.043478260869565,20
1642,magazine,2016-09-16,2016-09-22,1641,534.0,Normal,0,14,,,Not Started,5,1,2,2024-03-31,14.285714285714285,21
1643,individual,2016-09-23,2016-10-03,1642,493.0,Normal,0,14,,,Not Started,7,1,4,2024-03-31,9.523809523809524,22
1644,nice,2016-10-04,2016-10-05,1643,695.0,Normal,0,14,,,Not Started,2,1,3,2024-03-31,4.3478260869565215,23
1645,candidate,2016-10-05,2016-10-07,1644,213.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,0.0,24
1646,ask,2016-10-09,2016-10-12,1645,364.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,0.0,25
1647,possible,2016-10-14,2016-10-17,1646,984.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,0.0,26
1648,whose,2016-10-17,2016-10-19,1647,247.0,Normal,0,14,,,Not Started,3,1,4,2024-03-31,0.0,27
1649,company,2016-10-20,2016-10-21,1648,668.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,0.0,28
1650,skin,2016-10-23,2016-10-24,1649,251.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,0.0,29
1651,international,2016-10-25,2016-11-03,1650,341.0,Normal,0,14,,,Not Started,8,1,1,2024-03-31,0.0,30
1652,yard,2016-11-03,2016-11-14,1651,201.0,Normal,0,14,,,Not Started,8,1,2,2024-03-31,0.0,31
1653,just,2016-11-16,2016-11-21,1652,627.0,Normal,0,14,,,Not Started,4,1,3,2024-03-31,8.695652173913043,32
1654,structure,2016-11-23,2016-12-13,,2876.0,Critical,0,14,,,Not Started,15,1,4,2024-03-31,8.695652173913043,0
1655,for,2016-12-15,2016-12-20,1654,850.0,Normal,0,14,,,Not Started,4,1,1,2024-03-31,13.636363636363635,1
1656,peace,2016-12-20,2016-12-27,1655,912.0,Normal,0,14,,,Not Started,6,1,4,2024-03-31,17.391304347826086,2
1657,hospital,2016-12-27,2017-01-04,1656,379.0,Normal,0,14,,,Not Started,7,1,2,2024-03-31,17.391304347826086,3
1658,remember,2017-01-06,2017-01-09,1657,534.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,19.047619047619047,4
1659,film,2017-01-10,2017-01-19,1658,977.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,21.73913043478261,5
1660,reveal,2017-01-20,2017-01-23,1659,846.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,19.047619047619047,6
1661,couple,2017-01-25,2017-01-26,1660,865.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,17.391304347826086,7
1662,although,2017-01-28,2017-02-07,1661,930.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,19.047619047619047,8
1663,rule,2017-02-09,2017-02-20,1662,660.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,13.636363636363635,9
1664,part,2017-02-20,2017-02-22,1663,517.0,Normal,0,14,,,Not Started,3,1,2,2024-03-31,8.695652173913043,10
1665,south,2017-02-23,2017-03-03,1664,807.0,Normal,0,14,,,Not Started,7,1,1,2024-03-31,13.636363636363635,11
1666,exactly,2017-03-04,2017-03-08,1665,525.0,Normal,0,14,,,Not Started,4,1,3,2024-03-31,14.285714285714285,12
1667,society,2017-03-09,2017-03-17,1666,848.0,Normal,0,14,,,Not Started,7,1,4,2024-03-31,13.636363636363635,13
1668,rate,2017-03-19,2017-03-22,1667,662.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,9.090909090909092,14
1669,ten,2017-03-24,2017-03-29,1668,277.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,0.0,15
1670,entire,2017-03-29,2017-04-05,1669,546.0,Normal,0,14,,,Not Started,6,1,3,2024-03-31,4.3478260869565215,16
1671,training,2017-04-06,2017-04-14,1670,661.0,Normal,0,14,,,Not Started,7,1,4,2024-03-31,4.545454545454546,17
1672,not,2017-04-14,2017-04-21,1671,925.0,Normal,0,14,,,Not Started,6,1,4,2024-03-31,9.523809523809524,18
1673,relate,2017-04-23,2017-04-27,1672,710.0,Normal,0,14,,,Not Started,5,1,1,2024-03-31,9.090909090909092,19
1674,technology,2017-04-28,2017-05-01,1673,639.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,9.523809523809524,20
1675,size,2017-05-03,2017-05-08,1674,971.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,21.73913043478261,21
1676,usually,2017-05-10,2017-05-15,1675,316.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,21.73913043478261,22
1677,here,2017-05-16,2017-05-24,1676,480.0,Normal,0,14,,,Not Started,7,1,1,2024-03-31,30.434782608695656,23
1678,design,2017-05-24,2017-05-29,1677,939.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,43.47826086956522,24
1679,exist,2017-05-30,2017-06-08,1678,973.0,Normal,0,14,,,Not Started,8,1,3,2024-03-31,39.130434782608695,25
1680,major,2017-06-09,2017-06-15,1679,599.0,Normal,0,14,,,Not Started,5,1,4,2024-03-31,33.33333333333333,26
1681,industry,2017-06-17,2017-06-19,1680,536.0,Normal,0,14,,,Not Started,2,1,1,2024-03-31,33.33333333333333,27
1682,save,2017-06-19,2017-06-23,1681,538.0,Normal,0,14,,,Not Started,5,1,4,2024-03-31,30.434782608695656,28
1683,five,2017-06-25,2017-06-30,1682,854.0,Normal,0,14,,,Not Started,6,1,4,2024-03-31,27.27272727272727,29
1684,hour,2017-07-02,2017-07-03,1683,464.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,31.818181818181817,30
1685,imagine,2017-07-04,2017-07-10,1684,643.0,Normal,0,14,,,Not Started,5,1,4,2024-03-31,30.434782608695656,31
1686,approach,2017-07-11,2017-07-14,1685,668.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,30.434782608695656,32
1687,whom,2017-07-15,2017-07-20,1686,229.0,Normal,0,14,,,Not Started,5,1,3,2024-03-31,23.809523809523807,33
1688,truth,2017-07-20,2017-07-31,1687,932.0,Normal,0,14,,,Not Started,8,1,2,2024-03-31,22.727272727272727,34
1689,class,2017-08-02,2017-08-11,1688,537.0,Normal,0,14,,,Not Started,8,1,4,2024-03-31,21.73913043478261,35
1690,couple,2017-08-13,2017-08-18,1689,400.0,Normal,0,14,,,Not Started,6,1,1,2024-03-31,18.181818181818183,36
1691,light,2017-08-20,2017-08-24,1690,393.0,Normal,0,14,,,Not Started,5,1,1,2024-03-31,18.181818181818183,37
1692,bank,2017-08-24,2017-09-01,1691,724.0,Normal,0,14,,,Not Started,7,1,1,2024-03-31,22.727272727272727,38
1693,approach,2017-09-01,2017-09-12,1692,588.0,Normal,0,14,,,Not Started,8,1,1,2024-03-31,14.285714285714285,39
1694,drive,2017-09-12,2017-09-15,1693,306.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,8.695652173913043,40
1695,own,2017-09-16,2017-09-18,1694,730.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,9.523809523809524,41
1696,agree,2017-09-18,2017-09-20,1695,626.0,Normal,0,14,,,Not Started,3,1,1,2024-03-31,8.695652173913043,42
1697,month,2017-09-22,2017-09-26,1696,526.0,Normal,0,14,,,Not Started,3,1,3,2024-03-31,0.0,43
1698,discuss,2017-09-27,2017-10-02,1697,527.0,Normal,0,14,,,Not Started,4,1,4,2024-03-31,4.3478260869565215,44
1699,step,2017-10-03,2017-10-05,1698,825.0,Normal,0,14,,,Not Started,3,1,2,2024-03-31,8.695652173913043,45
1700,sure,2017-10-07,2017-10-12,1699,294.0,Normal,0,14,,,Not Started,5,1,3,2024-03-31,14.285714285714285,46
1701,involve,2017-10-12,2017-10-13,1700,607.0,Normal,0,14,,,Not Started,2,1,4,2024-03-31,13.636363636363635,47
1702,of,2017-10-15,2017-10-23,1701,478.0,Normal,0,14,,,Not Started,7,1,3,2024-03-31,13.636363636363635,48
1703,church,2017-10-23,2017-10-24,1702,332.0,Normal,0,14,,,Not Started,2,1,2,2024-03-31,13.043478260869565,49
1704,senior,2016-04-26,2016-05-10,,2790.0,Critical,0,14,,,Not Started,11,1,7,2024-03-31,8.695652173913043,0
1705,soon,2016-05-10,2016-05-12,1704,901.0,Normal,0,14,,,Not Started,3,1,2,2024-03-31,4.3478260869565215,1
1706,so,2016-05-13,2016-05-18,1705,315.0,Normal,0,14,,,Not Started,4,1,2,2024-03-31,0.0,2
1707,yet,2017-03-24,2017-04-12,,2536.0,Critical,0,15,,,Not Started,17,1,4,2024-03-31,0.0,0
1708,analysis,2017-04-12,2017-04-20,1707,393.0,Normal,0,15,,,Not Started,8,1,1,2024-03-31,7.4074074074074066,1
