Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2021-02-20,8,134,42,3,3,39,263,25847.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-21,2,87,6,2,0,4,45,4386.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-21,5,118,3,2,0,1,38,2076.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-21,6,92,42,1,0,41,232,27424.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-21,8,134,42,3,3,39,263,25847.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-22,2,87,6,2,0,4,46,4386.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-22,5,118,3,2,0,1,40,2076.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-22,6,92,42,1,0,41,233,27424.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-22,8,134,42,3,3,39,266,25847.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-23,2,87,6,2,0,4,48,4386.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-23,5,118,3,2,0,1,42,2076.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-23,6,92,42,1,0,41,234,27424.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-23,8,134,42,3,3,39,268,25847.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-24,2,87,6,2,1,4,49,4386.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-24,5,118,4,2,1,2,45,4385.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-24,6,92,42,1,0,41,235,27424.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-24,8,134,43,3,2,40,272,26763.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-25,2,87,6,2,1,4,51,4386.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-25,5,118,5,2,0,3,48,4794.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-25,6,92,42,1,0,41,236,27424.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-25,8,134,44,3,2,41,276,27576.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-26,2,87,7,2,1,5,53,5081.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-26,5,118,5,2,0,3,50,4794.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-26,6,92,42,1,0,41,237,27424.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-26,8,134,44,3,2,41,277,27576.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-27,2,87,8,2,0,6,55,5462.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-27,5,118,5,2,0,3,52,4794.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-27,6,92,43,1,0,42,239,30422.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-27,8,134,45,3,2,42,280,27854.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-02-28,2,87,8,2,0,6,56,5462.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-02-28,5,118,5,2,0,3,52,4794.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-02-28,6,92,43,1,0,42,240,30422.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-02-28,8,134,45,3,2,42,280,27854.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-01,2,87,8,2,1,6,58,5462.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-01,5,118,5,2,0,3,53,4794.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-01,6,92,44,1,0,43,242,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-01,8,134,45,3,2,42,282,27854.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-02,2,87,8,2,1,6,60,5462.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-02,5,118,6,2,0,4,56,5706.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-02,6,92,44,1,0,43,242,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-02,8,134,45,3,3,42,285,27854.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-03,2,87,8,2,1,6,61,5462.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-03,5,118,6,2,1,4,57,5706.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-03,6,92,44,1,0,43,243,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-03,8,134,46,3,2,43,288,28706.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-04,2,87,9,2,1,7,62,5745.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-04,5,118,6,1,1,5,59,5944.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-04,6,92,44,1,0,43,243,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-04,8,134,47,3,3,44,292,29604.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-05,2,87,9,2,2,7,64,5745.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-05,5,118,6,1,1,5,60,5944.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-05,6,92,44,1,0,43,244,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-05,8,134,48,3,2,45,295,30599.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-06,2,87,9,2,2,7,65,5745.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-06,5,118,7,2,1,5,61,5944.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-06,6,92,44,1,0,43,245,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-06,8,134,48,3,2,45,298,30599.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-07,2,87,9,2,2,7,66,5745.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-07,5,118,7,2,1,5,61,5944.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-07,6,92,44,1,1,43,245,30702.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-07,8,134,48,3,2,45,298,30599.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-08,2,87,11,2,1,9,70,6346.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-08,5,118,7,2,1,5,61,5944.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-08,6,92,44,1,1,43,246,30702.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-08,8,134,48,3,2,45,300,30599.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-09,2,87,11,2,1,9,70,6346.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-09,5,118,8,2,1,6,64,6624.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-09,6,92,45,1,0,44,248,31276.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-09,8,134,49,3,2,46,303,30936.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-10,2,87,11,2,1,9,72,6346.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-10,5,118,9,2,0,7,66,7378.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-10,6,92,45,1,0,44,248,31276.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-10,8,134,49,3,3,46,304,30936.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-11,2,87,11,2,2,9,73,6346.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-11,5,118,9,2,0,7,67,7378.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-11,6,92,45,1,1,44,249,31276.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-11,8,134,49,3,3,46,307,30936.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-12,2,87,11,2,2,9,73,6346.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-12,5,118,9,2,0,7,68,7378.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-12,6,92,45,1,1,44,249,31276.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-12,8,134,50,3,3,47,311,31369.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-13,2,87,11,2,2,9,74,6346.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-13,5,118,9,2,2,7,70,7378.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-13,6,92,45,1,1,44,250,31276.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-13,8,134,51,3,2,48,315,31628.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-14,2,87,11,2,2,9,75,6346.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-14,5,118,9,2,2,7,70,7378.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-14,6,92,45,1,1,44,250,31276.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-14,8,134,51,3,2,48,315,31628.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-15,2,87,12,2,1,10,78,6553.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-15,5,118,9,2,2,7,72,7378.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-15,6,92,45,1,1,44,251,31276.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-15,8,134,52,3,2,49,319,32402.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-16,2,87,12,2,2,10,80,6553.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-16,5,118,10,2,1,8,75,7659.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-16,6,92,46,1,1,45,253,31882.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-16,8,134,52,3,2,49,322,32402.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-17,2,87,12,2,2,10,81,6553.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-17,5,118,11,2,0,9,77,8228.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-17,6,92,46,1,1,45,253,31882.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-17,8,134,52,3,2,49,325,32402.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-18,2,87,13,2,2,11,84,7026.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-18,5,118,11,2,1,9,78,8228.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-18,6,92,46,1,1,45,254,31882.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-18,8,134,53,3,3,50,327,33281.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-19,2,87,13,2,2,11,86,7026.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-19,5,118,11,2,2,9,80,8228.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-19,6,92,46,1,1,45,255,31882.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-19,8,134,54,3,3,51,330,34195.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-20,2,87,13,2,2,11,88,7026.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-20,5,118,12,2,1,10,83,9007.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-20,6,92,47,1,0,46,257,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-20,8,134,55,3,2,52,334,35192.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-21,2,87,15,2,1,13,92,7789.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-21,5,118,12,2,1,10,83,9007.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-21,6,92,47,1,1,46,258,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-21,8,134,55,3,2,52,334,35192.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-22,2,87,15,2,1,13,93,7789.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-22,5,118,12,2,1,10,85,9007.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-22,6,92,47,1,1,46,258,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-22,8,134,55,3,2,52,336,35192.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-23,2,87,15,2,2,13,95,7789.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-23,5,118,13,2,0,11,87,9293.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-23,6,92,47,1,1,46,259,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-23,8,134,55,3,2,52,338,35192.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-24,2,87,15,2,2,13,96,7789.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-24,5,118,13,2,0,11,89,9293.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-24,6,92,47,1,1,46,260,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-24,8,134,56,3,2,53,341,36006.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-25,2,87,16,2,2,14,99,8615.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-25,5,118,13,2,0,11,91,9293.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-25,6,92,47,1,1,46,261,32817.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-25,8,134,57,3,2,54,344,36589.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-26,2,87,16,2,2,14,101,8615.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-26,5,118,13,2,0,11,93,9293.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-26,6,92,48,1,1,47,263,33267.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-26,8,134,57,3,2,54,347,36589.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-27,2,87,16,2,2,14,103,8615.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-27,5,118,13,2,2,11,94,9293.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-27,6,92,48,1,1,47,264,33267.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-27,8,134,57,3,3,54,349,36589.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-28,2,87,17,2,2,15,106,8865.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-28,5,118,13,2,2,11,94,9293.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-28,6,92,49,1,0,48,266,33874.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-28,8,134,57,3,3,54,349,36589.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-29,2,87,18,2,1,16,109,9726.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-29,5,118,14,2,1,12,97,10020.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-29,6,92,49,1,0,48,267,33874.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-29,8,134,59,3,2,56,353,38203.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-30,2,87,18,2,2,16,110,9726.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-30,5,118,14,2,1,12,99,10020.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-30,6,92,49,1,1,48,268,33874.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-30,8,134,59,3,2,56,356,38203.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-03-31,2,87,19,2,2,17,113,10241.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-03-31,5,118,15,2,1,13,101,10627.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-03-31,6,92,50,1,0,49,270,34202.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-03-31,8,134,60,3,2,57,360,38497.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-01,2,87,19,2,2,17,115,10241.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-01,5,118,15,2,1,13,102,10627.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-01,6,92,50,1,0,49,271,34202.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-01,8,134,60,3,2,57,361,38497.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-02,2,87,19,2,2,17,116,10241.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-02,5,118,15,2,2,13,104,10627.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-02,6,92,50,0,0,50,272,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-02,8,134,61,3,2,58,365,39341.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-03,2,87,21,2,1,19,120,11687.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-03,5,118,17,2,0,15,108,12244.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-03,6,92,51,1,0,50,273,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-03,8,134,63,3,2,60,370,40822.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-04,2,87,21,2,1,19,121,11687.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-04,5,118,17,2,1,15,108,12244.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-04,6,92,51,1,0,50,274,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-04,8,134,63,3,3,60,370,40822.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-05,2,87,21,2,2,19,123,11687.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-05,5,118,17,2,1,15,110,12244.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-05,6,92,51,1,0,50,275,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-05,8,134,63,3,3,60,373,40822.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-06,2,87,22,2,1,20,126,12192.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-06,5,118,17,2,1,15,112,12244.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-06,6,92,51,1,0,50,276,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-06,8,134,65,3,2,62,376,42259.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-07,2,87,22,2,1,20,127,12192.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-07,5,118,17,2,2,15,114,12244.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-07,6,92,51,1,0,50,276,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-07,8,134,65,3,2,62,379,42259.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-08,2,87,22,2,1,20,129,12192.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-08,5,118,19,2,0,17,118,13448.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-08,6,92,51,1,0,50,277,34492.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-08,8,134,65,3,2,62,382,42259.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-09,2,87,23,2,2,21,131,12901.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-09,5,118,19,2,0,17,120,13448.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-09,6,92,52,1,0,51,279,35361.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-09,8,134,65,3,2,62,385,42259.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-10,2,87,23,2,2,21,132,12901.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-10,5,118,19,2,1,17,122,13448.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-10,6,92,53,1,0,52,281,36103.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-10,8,134,65,3,2,62,386,42259.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-11,2,87,23,2,2,21,134,12901.0,1.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-11,5,118,19,2,2,17,122,13448.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-11,6,92,53,1,0,52,281,36103.0,1.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-11,8,134,65,3,2,62,386,42259.0,1.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-12,2,87,23,2,2,21,135,12901.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-12,5,118,20,2,1,18,124,13881.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-12,6,92,53,1,0,52,281,36103.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-12,8,134,66,3,2,63,389,42650.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-13,2,87,24,2,1,22,137,13875.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-13,5,118,20,2,1,18,126,13881.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-13,6,92,53,1,1,52,282,36103.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-13,8,134,66,3,3,63,391,42650.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-14,2,87,24,2,1,22,139,13875.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-14,5,118,20,2,1,18,126,13881.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-14,6,92,54,1,0,53,284,36583.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-14,8,134,66,3,3,63,393,42650.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-15,2,87,24,2,1,22,141,13875.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-15,5,118,20,2,1,18,128,13881.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-15,6,92,54,0,0,54,285,36944.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
2021-04-15,8,134,66,3,3,63,394,42650.0,0.0,2020-11-03,2021-08-30,2020-11-03,2021-09-07,28.57142857142857
2021-04-16,2,87,25,2,1,23,144,14636.0,0.0,2021-01-26,2021-09-19,2021-01-26,2021-10-04,87.5
2021-04-16,5,118,20,2,1,18,129,13881.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-04-16,6,92,55,1,0,54,286,36944.0,0.0,2020-08-11,2021-10-14,2020-08-11,2021-10-30,87.5
