Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2019-08-19,6,116,60,2,2,58,344,40905.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-19,10,135,122,1,1,121,665,78325.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-19,18,106,60,2,1,58,320,38952.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-19,22,150,104,1,1,103,540,66360.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-19,23,109,15,1,1,14,83,11545.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-19,25,125,32,1,0,31,179,25101.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-19,27,126,3,3,0,0,9,0.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-19,29,125,3,3,0,0,11,0.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-20,3,106,21,2,2,19,121,15157.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-20,5,121,118,1,1,117,638,74811.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-20,6,116,60,2,2,58,345,40905.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-20,10,135,122,1,1,121,665,78325.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-20,18,106,61,2,2,59,323,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-20,22,150,104,1,1,103,541,66360.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-20,23,109,15,1,1,14,84,11545.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-20,25,125,32,1,1,31,180,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-20,27,126,3,3,0,0,12,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-20,29,125,3,3,0,0,14,0.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-21,3,106,22,2,1,20,124,15828.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-21,5,121,118,1,1,117,639,74811.0,1.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-21,6,116,61,2,2,59,346,41762.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-21,10,135,123,1,1,122,666,78787.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-21,18,106,61,2,2,59,324,39722.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-21,22,150,105,1,1,104,542,67087.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-21,23,109,15,1,1,14,85,11545.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-21,25,125,32,1,1,31,180,25101.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-21,27,126,3,3,0,0,15,0.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-21,29,125,3,3,0,0,17,0.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-22,3,106,22,2,1,20,125,15828.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-22,5,121,119,1,1,118,641,75295.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-22,6,116,61,2,2,59,348,41762.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-22,10,135,123,1,1,122,667,78787.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-22,18,106,61,2,2,59,325,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-22,22,150,105,1,1,104,542,67087.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-22,23,109,15,1,1,14,86,11545.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-22,25,125,32,1,1,31,181,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-22,27,126,3,3,0,0,18,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-22,29,125,3,3,0,0,20,0.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-23,3,106,22,2,2,20,126,15828.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-23,5,121,119,1,1,118,642,75295.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-23,6,116,62,2,2,60,350,42045.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-23,10,135,123,1,1,122,668,78787.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-23,18,106,61,2,2,59,327,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-23,22,150,105,1,1,104,543,67087.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-23,23,109,16,1,1,15,88,11832.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-23,25,125,32,1,1,31,182,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-23,27,126,3,3,0,0,21,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-23,29,125,3,3,0,0,23,0.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-24,3,106,23,2,1,21,128,16423.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-24,5,121,119,1,1,118,643,75295.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-24,6,116,62,2,2,60,351,42045.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-24,10,135,123,1,1,122,668,78787.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-24,18,106,61,2,2,59,327,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-24,22,150,105,1,1,104,544,67087.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-24,23,109,16,1,1,15,89,11832.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-24,25,125,32,1,1,31,182,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-24,27,126,3,3,0,0,24,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-24,29,125,4,3,0,1,27,1216.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-25,3,106,24,2,1,22,130,17343.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-25,5,121,119,1,1,118,643,75295.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-25,6,116,62,2,2,60,351,42045.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-25,10,135,123,1,1,122,668,78787.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-25,18,106,61,2,2,59,327,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-25,22,150,106,1,0,105,546,67442.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-25,23,109,17,1,0,16,90,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-25,25,125,32,1,1,31,183,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-25,27,126,3,3,0,0,24,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-25,29,125,4,3,0,1,27,1216.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-26,3,106,24,2,1,22,130,17343.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-26,5,121,120,1,1,119,645,76265.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-26,6,116,63,2,2,61,354,42467.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-26,10,135,123,1,1,122,669,78787.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-26,18,106,61,2,2,59,329,39722.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-26,22,150,106,1,1,105,547,67442.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-26,23,109,17,1,0,16,91,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-26,25,125,32,1,1,31,184,25101.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-26,27,126,3,3,0,0,27,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-26,29,125,4,3,0,1,30,1216.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-27,3,106,25,2,1,23,132,17957.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-27,5,121,120,1,1,119,646,76265.0,1.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-27,6,116,63,2,2,61,355,42467.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-27,10,135,124,1,1,123,671,79073.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-27,18,106,62,2,1,60,331,40109.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-27,22,150,106,1,1,105,548,67442.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-27,23,109,17,1,1,16,92,12755.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-27,25,125,33,1,0,32,186,25695.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-27,27,126,3,3,0,0,28,0.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-27,29,125,4,3,0,1,33,1216.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-28,3,106,25,2,2,23,134,17957.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-28,5,121,120,1,1,119,647,76265.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-28,6,116,63,2,2,61,357,42467.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-28,10,135,124,1,1,123,672,79073.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-28,18,106,62,2,2,60,332,40109.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-28,22,150,106,1,1,105,549,67442.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-28,23,109,17,1,1,16,93,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-28,25,125,33,1,0,32,187,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-28,27,126,3,3,0,0,31,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-28,29,125,5,3,0,2,36,2875.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-29,3,106,25,2,2,23,136,17957.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-29,5,121,121,1,1,120,649,76821.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-29,6,116,63,2,2,61,359,42467.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-29,10,135,124,1,1,123,673,79073.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-29,18,106,62,2,2,60,334,40109.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-29,22,150,106,1,1,105,550,67442.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-29,23,109,17,1,1,16,93,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-29,25,125,33,1,1,32,188,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-29,27,126,3,3,0,0,34,0.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-29,29,125,5,3,0,2,39,2875.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-30,3,106,25,2,2,23,138,17957.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-30,5,121,121,1,1,120,650,76821.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-30,6,116,64,2,2,62,362,42824.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-30,10,135,124,1,1,123,674,79073.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-30,18,106,62,2,2,60,336,40109.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-30,22,150,106,1,1,105,551,67442.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-30,23,109,17,1,1,16,94,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-30,25,125,33,1,1,32,188,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-30,27,126,4,2,0,2,36,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-30,29,125,5,3,0,2,42,2875.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-08-31,3,106,27,2,1,25,141,19044.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-08-31,5,121,121,1,1,120,650,76821.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-08-31,6,116,65,2,2,63,365,43322.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-08-31,10,135,124,1,1,123,674,79073.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-08-31,18,106,62,2,2,60,336,40109.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-08-31,22,150,107,1,1,106,553,67891.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-08-31,23,109,17,1,1,16,95,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-08-31,25,125,33,1,1,32,188,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-08-31,27,126,5,3,0,2,37,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-08-31,29,125,6,3,0,3,45,3134.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-01,3,106,27,2,1,25,143,19044.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-01,5,121,121,1,1,120,650,76821.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-09-01,6,116,65,2,2,63,365,43322.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-01,10,135,124,1,1,123,674,79073.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-01,18,106,62,2,2,60,336,40109.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-01,22,150,107,1,1,106,553,67891.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-01,23,109,17,1,1,16,95,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-01,25,125,33,1,1,32,189,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-01,27,126,5,3,1,2,37,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-01,29,125,6,3,0,3,45,3134.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-02,3,106,28,2,1,26,144,19745.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-02,5,121,121,1,1,120,651,76821.0,1.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-09-02,6,116,65,2,2,63,366,43322.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-02,10,135,125,1,1,124,676,80052.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-02,18,106,63,2,2,61,339,40473.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-02,22,150,108,1,0,107,555,68352.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-02,23,109,17,1,1,16,95,12755.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-02,25,125,33,1,1,32,190,25695.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-02,27,126,5,3,1,2,38,4779.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-02,29,125,6,3,0,3,48,3134.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-03,3,106,28,2,1,26,146,19745.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-03,5,121,121,1,1,120,652,76821.0,0.0,2018-10-08,2019-07-25,2018-10-08,2019-09-04,57.14285714285714
2019-09-03,6,116,65,2,2,63,368,43322.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-03,10,135,125,1,1,124,676,80052.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-03,18,106,64,2,2,62,342,41284.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-03,22,150,108,1,0,107,555,68352.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-03,23,109,17,1,1,16,95,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-03,25,125,33,1,1,32,190,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-03,27,126,5,3,2,2,41,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-03,29,125,6,3,0,3,51,3134.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-04,3,106,28,2,2,26,148,19745.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-04,6,116,66,2,2,64,370,44097.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-04,10,135,125,1,1,124,677,80052.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-04,18,106,64,2,2,62,344,41284.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-04,22,150,108,1,0,107,556,68352.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-04,23,109,17,1,1,16,96,12755.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-04,25,125,33,1,1,32,191,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-04,27,126,5,3,2,2,43,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-04,29,125,7,3,0,4,53,3662.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-05,3,106,28,2,2,26,150,19745.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-05,6,116,66,2,2,64,372,44097.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-05,10,135,126,1,1,125,679,80309.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-05,18,106,66,2,2,64,347,43051.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-05,22,150,108,1,0,107,557,68352.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-05,23,109,18,1,1,17,98,13068.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-05,25,125,33,1,1,32,192,25695.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-05,27,126,5,3,3,2,45,4779.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-05,29,125,7,3,0,4,56,3662.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-06,3,106,28,2,2,26,152,19745.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-06,6,116,66,2,2,64,374,44097.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-06,10,135,126,1,1,125,680,80309.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-06,18,106,66,2,2,64,349,43051.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-06,22,150,108,1,1,107,557,68352.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-06,23,109,18,1,1,17,99,13068.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-06,25,125,34,1,1,33,194,26014.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-06,27,126,6,3,2,3,46,7763.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-06,29,125,8,3,0,5,60,4734.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-07,3,106,29,2,2,27,154,20675.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-07,6,116,66,2,2,64,375,44097.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-07,10,135,126,1,1,125,680,80309.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-07,18,106,66,2,2,64,349,43051.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-07,22,150,108,1,1,107,557,68352.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-07,23,109,18,1,1,17,99,13068.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-07,25,125,34,1,1,33,195,26014.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-07,27,126,6,3,2,3,47,7763.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-07,29,125,9,3,0,6,62,5390.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-08,3,106,29,2,2,27,155,20675.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-08,6,116,66,2,2,64,375,44097.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-08,10,135,126,1,1,125,680,80309.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-08,18,106,66,2,2,64,349,43051.0,0.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-08,22,150,108,1,1,107,558,68352.0,0.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-08,23,109,19,1,1,18,101,13302.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-08,25,125,35,1,1,34,197,26550.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-08,27,126,6,3,2,3,47,7763.0,0.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-08,29,125,9,3,1,6,62,5390.0,0.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-09,3,106,30,2,2,28,158,21056.0,1.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-09,6,116,66,2,2,64,377,44097.0,1.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-09,9,103,1,1,0,0,1,0.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2019-09-09,10,135,126,1,1,125,680,80309.0,1.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
2019-09-09,18,106,66,2,2,64,350,43051.0,1.0,2018-12-31,2020-01-24,2018-12-31,2020-02-17,0.0
2019-09-09,22,150,108,1,1,107,559,68352.0,1.0,2018-11-05,2020-04-02,2018-11-05,2020-04-09,37.5
2019-09-09,23,109,19,1,1,18,102,13302.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2019-09-09,25,125,35,1,1,34,198,26550.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2019-09-09,27,126,7,3,2,4,51,8195.0,1.0,2019-08-12,2020-05-18,2019-08-12,2020-06-16,42.857142857142854
2019-09-09,29,125,9,3,1,6,63,5390.0,1.0,2019-08-12,2020-05-09,2019-08-12,2020-06-13,42.857142857142854
2019-09-10,3,106,30,2,2,28,160,21056.0,0.0,2019-06-17,2020-04-07,2019-06-17,2020-04-13,37.5
2019-09-10,6,116,68,2,2,66,380,45093.0,0.0,2019-01-28,2020-02-17,2019-01-28,2020-03-17,42.857142857142854
2019-09-10,9,103,1,1,0,0,2,0.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2019-09-10,10,135,127,1,1,126,682,81201.0,0.0,2018-04-23,2019-10-28,2018-04-23,2019-11-08,16.666666666666664
