Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-06-04,15,50,39,3,2,36,134,24687.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-04,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-04,17,30,28,1,1,27,91,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-04,20,50,14,3,1,11,57,10509.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-04,21,47,9,3,0,6,34,6431.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-04,23,37,16,3,0,13,65,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-04,24,21,20,1,0,19,72,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-04,25,48,11,2,1,9,46,10841.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-04,26,48,38,3,1,35,126,26607.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-04,27,42,36,2,2,34,117,23660.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-04,28,30,21,2,0,19,68,14449.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-04,30,41,21,3,0,18,70,14730.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-05,1,24,10,1,0,9,38,8900.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-05,3,28,25,1,1,24,87,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-05,4,12,12,1,0,11,48,10667.0,2024-04-29,2024-06-06,2024-04-29,2024-06-06
2024-06-05,9,18,13,1,0,12,45,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-05,10,43,17,1,0,16,65,13542.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-05,11,16,15,1,1,14,51,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-05,12,46,8,2,2,6,45,7816.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-05,15,50,40,2,0,38,137,25819.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-05,16,25,24,1,1,23,85,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-05,17,30,28,1,1,27,92,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-05,20,50,15,3,0,12,60,11285.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-05,21,47,9,3,0,6,36,6431.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-05,23,37,16,2,0,14,68,11149.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-05,24,21,20,0,0,20,73,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-05,25,48,13,3,0,10,49,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-05,26,48,38,3,1,35,129,26607.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-05,27,42,37,2,2,35,118,24331.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-05,28,30,21,2,0,19,69,14449.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-05,30,41,21,2,0,19,73,15603.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-06,1,24,11,1,0,10,40,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-06,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-06,9,18,13,1,1,12,46,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-06,10,43,17,1,0,16,66,13542.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-06,11,16,15,1,1,14,51,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-06,12,46,10,2,0,8,49,9061.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-06,15,50,41,2,1,39,140,26684.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-06,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-06,17,30,28,1,1,27,93,20546.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-06,20,50,16,2,0,14,64,13070.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-06,21,47,9,3,1,6,39,6431.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-06,23,37,17,2,0,15,71,11713.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-06,24,21,21,1,0,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-06,25,48,13,3,0,10,51,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-06,26,48,39,3,2,36,133,27589.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-06,27,42,38,2,2,36,121,24630.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-06,28,30,21,2,1,19,71,14449.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-06,30,41,23,3,1,20,77,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-07,1,24,12,2,0,10,42,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-07,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-07,9,18,13,1,1,12,47,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-07,10,43,18,2,0,16,67,13542.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-07,11,16,15,1,1,14,51,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-07,12,46,11,3,0,8,52,9061.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-07,15,50,41,2,1,39,141,26684.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-07,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-07,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-07,20,50,17,3,1,14,65,13070.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-07,21,47,12,3,0,9,45,9219.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-07,23,37,18,2,0,16,73,11957.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-07,24,21,21,1,0,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-07,25,48,13,2,0,11,54,12134.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-07,26,48,40,3,1,37,136,28451.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-07,27,42,39,2,2,37,122,24855.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-07,28,30,21,1,0,20,73,15052.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-07,30,41,23,3,1,20,80,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-08,1,24,12,2,0,10,42,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-08,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-08,9,18,14,1,0,13,49,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-08,10,43,19,2,0,17,69,14533.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-08,11,16,15,1,1,14,51,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-08,12,46,12,3,0,9,56,9669.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-08,15,50,41,2,1,39,141,26684.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-08,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-08,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-08,20,50,19,3,1,16,70,14676.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-08,21,47,12,3,0,9,45,9219.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-08,23,37,19,3,0,16,76,11957.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-08,24,21,21,1,0,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-08,25,48,15,3,0,12,57,12632.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-08,26,48,41,3,1,38,139,28785.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-08,27,42,40,2,2,38,125,25723.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-08,28,30,21,0,0,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-08,30,41,25,3,1,22,84,17227.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-09,1,24,12,2,0,10,42,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-09,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-09,9,18,14,1,0,13,49,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-09,10,43,19,1,0,18,71,15112.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-09,11,16,15,1,1,14,51,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-09,12,46,12,2,0,10,58,10375.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-09,15,50,41,2,1,39,141,26684.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-09,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-09,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-09,20,50,20,3,0,17,73,15643.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-09,21,47,12,3,0,9,45,9219.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-09,23,37,19,1,0,18,78,13071.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-09,24,21,21,1,1,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-09,25,48,15,2,1,13,60,12984.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-09,26,48,41,3,1,38,139,28785.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-09,27,42,40,2,2,38,127,25723.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-09,28,30,22,1,0,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-09,30,41,25,3,1,22,84,17227.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-10,1,24,12,2,0,10,44,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-10,3,28,26,1,1,25,90,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-10,9,18,14,1,1,13,49,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-10,10,43,20,2,1,18,73,15112.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-10,11,16,15,1,1,14,52,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-10,12,46,14,2,0,12,61,11501.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-10,15,50,42,1,1,41,144,27808.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-10,16,25,25,1,1,24,88,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-10,17,30,29,1,1,28,96,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-10,20,50,20,3,0,17,75,15643.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-10,21,47,13,2,1,11,48,10672.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-10,23,37,19,1,1,18,79,13071.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-10,24,21,21,1,1,20,75,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-10,25,48,17,2,0,15,64,14587.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-10,26,48,42,3,1,39,143,29637.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-10,27,42,41,2,2,39,128,26187.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-10,28,30,22,1,0,21,75,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-10,30,41,27,3,1,24,87,18682.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-11,1,24,13,2,0,11,47,10194.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-11,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-11,9,18,14,1,1,13,50,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-11,10,43,21,2,0,19,76,15803.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-11,11,16,15,1,1,14,53,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-11,12,46,15,3,0,12,64,11501.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-11,15,50,44,2,1,42,147,28714.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-11,16,25,25,1,1,24,89,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-12
2024-06-11,17,30,29,1,1,28,96,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-11,20,50,21,3,1,18,78,16278.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-11,21,47,14,2,1,12,50,11197.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-11,23,37,21,2,0,19,82,13578.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-11,25,48,18,3,0,15,67,14587.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-11,26,48,43,3,1,40,147,30215.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-11,27,42,41,2,2,39,130,26187.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-11,28,30,22,1,0,21,75,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-11,30,41,28,3,1,25,89,19391.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-12,1,24,14,2,0,12,50,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-12,3,28,27,1,1,26,93,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-12,9,18,14,1,1,13,51,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-12,10,43,22,2,0,20,78,16780.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-12,11,16,16,1,1,15,55,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-12,12,46,15,3,1,12,67,11501.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-12,15,50,45,2,0,43,150,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-12,17,30,29,1,1,28,97,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-12,20,50,22,3,0,19,80,16810.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-12,21,47,16,3,1,13,53,11591.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-12,23,37,21,0,0,21,84,15083.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-12,25,48,19,2,0,17,70,15932.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-12,26,48,43,2,2,41,149,30429.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-12,27,42,41,1,1,40,131,26777.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-12,28,30,22,1,1,21,76,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-12,30,41,28,3,2,25,92,19391.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-13,1,24,14,2,0,12,52,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-13,3,28,27,1,1,26,94,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-13,9,18,15,1,0,14,52,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-13,10,43,22,1,1,21,79,17624.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-13,11,16,16,1,1,15,56,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-14
2024-06-13,12,46,18,3,0,15,73,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-13,15,50,45,2,0,43,152,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-13,17,30,30,1,1,29,99,21369.0,2024-03-25,2024-06-07,2024-03-25,2024-06-14
2024-06-13,20,50,22,1,1,21,83,18481.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-13,21,47,16,3,1,13,54,11591.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-13,23,37,23,2,0,21,86,15083.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-13,25,48,20,2,0,18,73,16364.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-13,26,48,45,2,1,43,153,32019.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-13,27,42,42,1,1,41,132,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-13,28,30,23,1,0,22,78,16639.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-13,30,41,29,3,2,26,94,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-14,1,24,15,1,0,14,55,11320.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-14,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-14,9,18,15,1,1,14,52,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-14,10,43,23,2,1,21,81,17624.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-14,12,46,18,3,0,15,76,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-14,15,50,45,2,0,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-14,20,50,24,3,1,21,86,18481.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-14,21,47,17,3,0,14,57,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-14,23,37,23,2,0,21,88,15083.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-14,25,48,20,2,0,18,74,16364.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-14,26,48,45,1,0,44,155,32416.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-14,27,42,42,1,1,41,133,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-14,28,30,23,0,0,23,79,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-14,30,41,29,3,2,26,95,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-15,1,24,15,1,0,14,55,11320.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-15,3,28,28,1,1,27,96,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-15,9,18,15,1,1,14,53,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-15,10,43,24,2,1,22,84,18573.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-15,12,46,18,3,1,15,78,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-15,15,50,45,2,0,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-15,20,50,25,2,0,23,89,19403.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-15,21,47,17,3,0,14,57,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-15,23,37,23,1,0,22,90,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-15,25,48,22,3,0,19,78,17345.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-15,26,48,45,1,1,44,156,32416.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-15,27,42,42,1,1,41,134,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-15,28,30,24,1,0,23,79,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-15,30,41,29,3,2,26,97,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-16,1,24,15,1,0,14,55,11320.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-16,3,28,28,1,1,27,96,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-16,9,18,15,1,1,14,54,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-16,10,43,25,2,0,23,87,19294.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-16,12,46,18,2,1,16,80,13756.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-16,15,50,45,2,0,43,153,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-16,20,50,25,1,1,24,91,20336.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-16,21,47,17,3,0,14,57,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-16,23,37,24,2,0,22,91,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-16,25,48,23,3,1,20,80,18265.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-16,26,48,45,1,1,44,156,32416.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-16,27,42,42,1,1,41,135,27236.0,2024-04-08,2024-06-10,2024-04-08,2024-06-17
2024-06-16,28,30,24,1,0,23,80,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-16,30,41,29,3,2,26,97,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-17,1,24,16,2,0,14,57,11320.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-17,3,28,28,1,1,27,97,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-17,9,18,16,1,0,15,55,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-17,10,43,25,1,1,24,89,19634.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-17,12,46,20,2,0,18,83,14981.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-17,15,50,45,1,1,44,154,29773.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-17,20,50,27,3,1,24,93,20336.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-17,21,47,17,3,1,14,60,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-17,23,37,24,2,1,22,92,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-17,25,48,25,3,0,22,84,19281.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-17,26,48,45,1,1,44,156,32416.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-17,28,30,24,1,0,23,81,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-17,30,41,32,3,2,29,102,21574.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-18,1,24,16,1,0,15,58,11726.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-18,3,28,28,1,1,27,98,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-18,9,18,16,1,1,15,56,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-18,10,43,27,2,0,25,92,19939.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-18,12,46,20,1,1,19,85,15702.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-18,15,50,46,1,0,45,156,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-18,20,50,28,3,0,25,95,20717.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-18,21,47,17,3,3,14,60,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-18,23,37,25,2,0,23,95,16006.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-18,25,48,26,3,1,23,86,19586.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-18,26,48,46,1,0,45,158,33307.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-18,28,30,24,1,0,23,82,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-18,30,41,32,3,2,29,105,21574.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-19,1,24,17,2,1,15,59,11726.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-19,3,28,28,1,1,27,98,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-19,9,18,16,1,1,15,57,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-19,10,43,27,1,0,26,94,20309.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-19,12,46,22,2,0,20,88,16249.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-19,15,50,46,1,0,45,157,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
2024-06-19,20,50,28,2,1,26,96,21653.0,2024-05-13,2024-07-23,2024-05-13,2024-07-23
2024-06-19,21,47,19,3,1,16,65,14406.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-19,23,37,25,1,0,24,96,16773.0,2024-05-13,2024-07-08,2024-05-13,2024-07-12
2024-06-19,25,48,27,3,2,24,89,20260.0,2024-05-20,2024-07-18,2024-05-20,2024-07-20
2024-06-19,26,48,46,1,0,45,159,33307.0,2024-04-15,2024-06-26,2024-04-15,2024-06-27
2024-06-19,28,30,25,1,0,24,84,17533.0,2024-04-29,2024-07-02,2024-04-29,2024-07-03
2024-06-19,30,41,32,3,2,29,108,21574.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-06-20,1,24,18,2,0,16,60,12265.0,2024-05-13,2024-07-09,2024-05-13,2024-07-15
2024-06-20,3,28,28,1,1,27,99,17830.0,2024-04-08,2024-06-13,2024-04-08,2024-06-21
2024-06-20,9,18,16,1,1,15,58,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-27
2024-06-20,10,43,27,1,1,26,95,20309.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-06-20,12,46,23,2,0,21,90,16480.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-06-20,15,50,46,1,1,45,158,30501.0,2024-04-08,2024-07-04,2024-04-08,2024-07-11
