Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2020-02-29,162,me,2020-02-28,2020-03-02,208.0,Normal,2,6,On Progress,4,2,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-02-29,175,write,2020-02-28,2020-03-01,745.0,Normal,2,6,On Progress,3,3,0,0.0,2020-02-28 00:00:00,2020-03-01
2020-02-29,192,prove,2020-02-25,2020-02-28,964.0,Critical,3,6,Delayed,4,2,0,0.0,2020-02-27 00:00:00,2020-03-01
2020-02-29,194,language,2020-02-24,2020-02-28,876.0,Normal,5,7,Completed,5,2,0,0.0,2020-02-24 00:00:00,2020-02-29
2020-02-29,195,board,2020-02-28,2020-03-04,972.0,Normal,1,7,On Progress,5,2,0,20.0,2020-02-29 00:00:00,2020-03-06
2020-02-29,227,herself,2020-02-27,2020-03-02,275.0,Normal,1,7,On Progress,4,1,0,0.0,2020-02-28 00:00:00,2020-03-05
2020-02-29,240,loss,2020-02-26,2020-02-29,475.0,Normal,4,8,Completed,4,3,0,0.0,2020-02-26 00:00:00,2020-02-29
2020-02-29,241,marriage,2020-02-29,2020-03-05,547.0,Normal,1,8,On Progress,5,2,0,40.0,2020-02-29 00:00:00,2020-03-06
2020-02-29,249,thousand,2020-02-21,2020-02-25,677.0,Critical,4,8,Completed,4,1,0,0.0,2020-02-21 00:00:00,2020-02-29
2020-02-29,250,as,2020-02-27,2020-03-02,309.0,Normal,0,8,On Progress,4,1,0,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-01,74,try,2020-02-25,2020-02-29,806.0,Critical,3,3,Delayed,5,1,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-01,86,talk,2020-02-21,2020-02-24,341.0,Critical,4,3,Completed,4,1,0,0.0,2020-02-22 00:00:00,2020-03-01
2020-03-01,87,million,2020-02-26,2020-02-27,701.0,Critical,0,3,Delayed,2,1,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-01,97,pretty,2020-02-28,2020-02-29,906.0,Normal,2,4,Completed,2,3,0,0.0,2020-02-29 00:00:00,2020-03-01
2020-03-01,98,recently,2020-02-29,2020-03-04,237.0,Normal,0,4,On Progress,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-01,110,challenge,2020-02-27,2020-03-02,989.0,Normal,4,4,On Progress,5,3,0,0.0,2020-02-27 00:00:00,2020-03-04
2020-03-01,123,charge,2020-02-27,2020-03-02,981.0,Normal,3,4,On Progress,5,3,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-01,126,blue,2020-02-27,2020-03-02,482.0,Normal,1,5,On Progress,5,2,0,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-01,141,image,2020-02-27,2020-03-02,801.0,Normal,3,5,On Progress,5,3,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-01,157,modern,2020-03-01,2020-03-03,900.0,Normal,1,5,On Progress,3,1,0,0.0,2020-03-01 00:00:00,2020-03-04
2020-03-01,162,me,2020-02-28,2020-03-02,208.0,Normal,3,6,On Progress,4,2,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-01,175,write,2020-02-28,2020-03-01,745.0,Normal,3,6,Completed,3,3,0,0.0,2020-02-28 00:00:00,2020-03-01
2020-03-01,176,may,2020-03-01,2020-03-02,886.0,Normal,0,6,On Progress,2,3,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-01,192,prove,2020-02-25,2020-02-28,964.0,Critical,4,6,Completed,4,2,0,0.0,2020-02-27 00:00:00,2020-03-01
2020-03-02,4,travel,2020-02-26,2020-03-03,508.0,Normal,4,1,On Progress,5,1,0,0.0,2020-02-26 00:00:00,2020-03-03
2020-03-02,26,wife,2020-02-25,2020-02-28,551.0,Normal,4,1,Completed,4,3,0,0.0,2020-02-25 00:00:00,2020-03-02
2020-03-02,27,group,2020-03-01,2020-03-02,325.0,Normal,1,1,On Progress,2,2,0,0.0,2020-03-02 00:00:00,2020-03-03
2020-03-02,47,though,2020-02-21,2020-02-27,684.0,Critical,3,1,Delayed,5,2,0,0.0,2020-02-25 00:00:00,2020-03-05
2020-03-02,74,try,2020-02-25,2020-02-29,806.0,Critical,4,3,Delayed,5,1,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-02,87,million,2020-02-26,2020-02-27,701.0,Critical,1,3,Delayed,2,1,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-02,98,recently,2020-02-29,2020-03-04,237.0,Normal,0,4,On Progress,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-02,110,challenge,2020-02-27,2020-03-02,989.0,Normal,4,4,On Progress,5,3,0,0.0,2020-02-27 00:00:00,2020-03-04
2020-03-02,123,charge,2020-02-27,2020-03-02,981.0,Normal,4,4,On Progress,5,3,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-02,126,blue,2020-02-27,2020-03-02,482.0,Normal,1,5,On Progress,5,2,0,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-02,141,image,2020-02-27,2020-03-02,801.0,Normal,4,5,On Progress,5,3,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-02,157,modern,2020-03-01,2020-03-03,900.0,Normal,1,5,On Progress,3,1,0,0.0,2020-03-01 00:00:00,2020-03-04
2020-03-02,162,me,2020-02-28,2020-03-02,208.0,Normal,3,6,On Progress,4,2,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-02,176,may,2020-03-01,2020-03-02,886.0,Normal,1,6,On Progress,2,3,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-02,195,board,2020-02-28,2020-03-04,972.0,Normal,2,7,On Progress,5,2,0,20.0,2020-02-29 00:00:00,2020-03-06
2020-03-02,213,usually,2020-03-01,2020-03-04,696.0,Normal,1,7,On Progress,4,1,0,33.33333333333333,2020-03-02 00:00:00,2020-03-05
2020-03-02,227,herself,2020-02-27,2020-03-02,275.0,Normal,2,7,On Progress,4,1,0,0.0,2020-02-28 00:00:00,2020-03-05
2020-03-02,241,marriage,2020-02-29,2020-03-05,547.0,Normal,2,8,On Progress,5,2,0,40.0,2020-02-29 00:00:00,2020-03-06
2020-03-02,250,as,2020-02-27,2020-03-02,309.0,Normal,1,8,On Progress,4,1,0,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-02,256,green,2020-02-20,2020-02-25,563.0,Critical,4,9,Completed,4,2,0,0.0,2020-02-20 00:00:00,2020-03-02
2020-03-02,257,leg,2020-02-25,2020-03-02,230.0,Normal,1,9,On Progress,5,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-02,277,provide,2020-02-29,2020-03-02,208.0,Normal,0,9,On Progress,2,2,0,0.0,2020-03-02 00:00:00,2020-03-05
2020-03-02,289,better,2020-02-27,2020-03-03,900.0,Normal,3,10,On Progress,4,3,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-02,307,mention,2020-03-01,2020-03-02,497.0,Normal,0,10,On Progress,2,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-03,4,travel,2020-02-26,2020-03-03,508.0,Normal,5,1,Completed,5,1,0,0.0,2020-02-26 00:00:00,2020-03-03
2020-03-03,5,book,2020-03-03,2020-03-09,314.0,Normal,1,1,On Progress,5,2,0,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-03,27,group,2020-03-01,2020-03-02,325.0,Normal,2,1,Completed,2,2,0,0.0,2020-03-02 00:00:00,2020-03-03
2020-03-03,28,down,2020-03-02,2020-03-05,327.0,Normal,1,1,On Progress,4,3,0,50.0,2020-03-03 00:00:00,2020-03-06
2020-03-03,47,though,2020-02-21,2020-02-27,684.0,Critical,4,1,Delayed,5,2,0,0.0,2020-02-25 00:00:00,2020-03-05
2020-03-03,74,try,2020-02-25,2020-02-29,806.0,Critical,5,3,Completed,5,1,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-03,75,audience,2020-03-01,2020-03-04,515.0,Normal,1,3,On Progress,4,3,0,25.0,2020-03-03 00:00:00,2020-03-06
2020-03-03,87,million,2020-02-26,2020-02-27,701.0,Critical,2,3,Completed,2,1,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-03,98,recently,2020-02-29,2020-03-04,237.0,Normal,0,4,On Progress,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-03,110,challenge,2020-02-27,2020-03-02,989.0,Critical,4,4,Delayed,5,3,0,0.0,2020-02-27 00:00:00,2020-03-04
2020-03-03,123,charge,2020-02-27,2020-03-02,981.0,Normal,5,4,Completed,5,3,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-03,126,blue,2020-02-27,2020-03-02,482.0,Critical,2,5,Delayed,5,2,0,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-03,141,image,2020-02-27,2020-03-02,801.0,Critical,4,5,Delayed,5,3,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-03,157,modern,2020-03-01,2020-03-03,900.0,Normal,2,5,On Progress,3,1,0,0.0,2020-03-01 00:00:00,2020-03-04
2020-03-03,162,me,2020-02-28,2020-03-02,208.0,Critical,3,6,Delayed,4,2,0,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-03,176,may,2020-03-01,2020-03-02,886.0,Normal,2,6,Completed,2,3,0,0.0,2020-03-01 00:00:00,2020-03-03
2020-03-03,177,option,2020-03-02,2020-03-06,964.0,Normal,1,6,On Progress,5,2,0,40.0,2020-03-03 00:00:00,2020-03-07
2020-03-03,195,board,2020-02-28,2020-03-04,972.0,Normal,3,7,On Progress,5,2,0,20.0,2020-02-29 00:00:00,2020-03-06
2020-03-03,213,usually,2020-03-01,2020-03-04,696.0,Normal,2,7,On Progress,4,1,0,33.33333333333333,2020-03-02 00:00:00,2020-03-05
2020-03-03,227,herself,2020-02-27,2020-03-02,275.0,Critical,3,7,Delayed,4,1,0,0.0,2020-02-28 00:00:00,2020-03-05
2020-03-03,241,marriage,2020-02-29,2020-03-05,547.0,Normal,3,8,On Progress,5,2,0,40.0,2020-02-29 00:00:00,2020-03-06
2020-03-03,250,as,2020-02-27,2020-03-02,309.0,Critical,1,8,Delayed,4,1,0,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-03,257,leg,2020-02-25,2020-03-02,230.0,Critical,2,9,Delayed,5,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-03,277,provide,2020-02-29,2020-03-02,208.0,Critical,1,9,Delayed,2,2,0,0.0,2020-03-02 00:00:00,2020-03-05
2020-03-03,289,better,2020-02-27,2020-03-03,900.0,Normal,4,10,Completed,4,3,0,0.0,2020-02-27 00:00:00,2020-03-03
2020-03-03,307,mention,2020-03-01,2020-03-02,497.0,Critical,0,10,Delayed,2,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-04,5,book,2020-03-03,2020-03-09,314.0,Normal,2,1,On Progress,5,2,1,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-04,28,down,2020-03-02,2020-03-05,327.0,Normal,2,1,On Progress,4,3,1,50.0,2020-03-03 00:00:00,2020-03-06
2020-03-04,47,though,2020-02-21,2020-02-27,684.0,Critical,4,1,Delayed,5,2,1,0.0,2020-02-25 00:00:00,2020-03-05
2020-03-04,75,audience,2020-03-01,2020-03-04,515.0,Normal,2,3,On Progress,4,3,1,25.0,2020-03-03 00:00:00,2020-03-06
2020-03-04,98,recently,2020-02-29,2020-03-04,237.0,Normal,1,4,On Progress,5,1,1,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-04,110,challenge,2020-02-27,2020-03-02,989.0,Critical,5,4,Completed,5,3,1,0.0,2020-02-27 00:00:00,2020-03-04
2020-03-04,111,peace,2020-03-03,2020-03-04,927.0,Normal,1,4,On Progress,2,3,1,50.0,2020-03-04 00:00:00,2020-03-05
2020-03-04,126,blue,2020-02-27,2020-03-02,482.0,Critical,3,5,Delayed,5,2,1,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-04,141,image,2020-02-27,2020-03-02,801.0,Critical,5,5,Completed,5,3,1,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-04,142,buy,2020-03-04,2020-03-08,215.0,Normal,0,5,On Progress,5,1,1,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-04,157,modern,2020-03-01,2020-03-03,900.0,Normal,3,5,Completed,3,1,1,0.0,2020-03-01 00:00:00,2020-03-04
2020-03-04,162,me,2020-02-28,2020-03-02,208.0,Critical,4,6,Completed,4,2,1,0.0,2020-02-28 00:00:00,2020-03-04
2020-03-04,163,begin,2020-03-04,2020-03-06,796.0,Normal,1,6,On Progress,3,1,1,66.66666666666666,2020-03-04 00:00:00,2020-03-08
2020-03-04,177,option,2020-03-02,2020-03-06,964.0,Normal,2,6,On Progress,5,2,1,40.0,2020-03-03 00:00:00,2020-03-07
2020-03-04,195,board,2020-02-28,2020-03-04,972.0,Normal,3,7,On Progress,5,2,1,20.0,2020-02-29 00:00:00,2020-03-06
2020-03-04,213,usually,2020-03-01,2020-03-04,696.0,Normal,3,7,On Progress,4,1,1,33.33333333333333,2020-03-02 00:00:00,2020-03-05
2020-03-04,227,herself,2020-02-27,2020-03-02,275.0,Critical,3,7,Delayed,4,1,1,0.0,2020-02-28 00:00:00,2020-03-05
2020-03-04,241,marriage,2020-02-29,2020-03-05,547.0,Normal,3,8,On Progress,5,2,1,40.0,2020-02-29 00:00:00,2020-03-06
2020-03-04,250,as,2020-02-27,2020-03-02,309.0,Critical,2,8,Delayed,4,1,1,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-04,257,leg,2020-02-25,2020-03-02,230.0,Critical,3,9,Delayed,5,2,1,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-04,277,provide,2020-02-29,2020-03-02,208.0,Critical,1,9,Delayed,2,2,1,0.0,2020-03-02 00:00:00,2020-03-05
2020-03-04,290,while,2020-03-04,2020-03-05,923.0,Normal,1,10,On Progress,2,1,1,100.0,2020-03-04 00:00:00,2020-03-05
2020-03-04,307,mention,2020-03-01,2020-03-02,497.0,Critical,0,10,Delayed,2,2,1,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-05,5,book,2020-03-03,2020-03-09,314.0,Normal,3,1,On Progress,5,2,1,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-05,28,down,2020-03-02,2020-03-05,327.0,Normal,3,1,On Progress,4,3,1,50.0,2020-03-03 00:00:00,2020-03-06
2020-03-05,47,though,2020-02-21,2020-02-27,684.0,Critical,5,1,Completed,5,2,1,0.0,2020-02-25 00:00:00,2020-03-05
2020-03-05,75,audience,2020-03-01,2020-03-04,515.0,Critical,3,3,Delayed,4,3,1,25.0,2020-03-03 00:00:00,2020-03-06
2020-03-05,98,recently,2020-02-29,2020-03-04,237.0,Critical,1,4,Delayed,5,1,1,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-05,111,peace,2020-03-03,2020-03-04,927.0,Normal,2,4,Completed,2,3,1,50.0,2020-03-04 00:00:00,2020-03-05
2020-03-05,126,blue,2020-02-27,2020-03-02,482.0,Critical,4,5,Delayed,5,2,1,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-05,142,buy,2020-03-04,2020-03-08,215.0,Normal,1,5,On Progress,5,1,1,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-05,163,begin,2020-03-04,2020-03-06,796.0,Normal,2,6,On Progress,3,1,1,66.66666666666666,2020-03-04 00:00:00,2020-03-08
2020-03-05,177,option,2020-03-02,2020-03-06,964.0,Normal,3,6,On Progress,5,2,1,40.0,2020-03-03 00:00:00,2020-03-07
2020-03-05,195,board,2020-02-28,2020-03-04,972.0,Critical,4,7,Delayed,5,2,1,20.0,2020-02-29 00:00:00,2020-03-06
2020-03-05,213,usually,2020-03-01,2020-03-04,696.0,Normal,4,7,Completed,4,1,1,33.33333333333333,2020-03-02 00:00:00,2020-03-05
2020-03-05,214,win,2020-03-04,2020-03-05,361.0,Normal,1,7,On Progress,2,2,1,100.0,2020-03-05 00:00:00,2020-03-06
2020-03-05,227,herself,2020-02-27,2020-03-02,275.0,Critical,4,7,Completed,4,1,1,0.0,2020-02-28 00:00:00,2020-03-05
2020-03-05,228,wife,2020-03-04,2020-03-05,749.0,Normal,0,7,On Progress,2,2,1,100.0,2020-03-05 00:00:00,2020-03-07
2020-03-05,241,marriage,2020-02-29,2020-03-05,547.0,Normal,4,8,On Progress,5,2,1,40.0,2020-02-29 00:00:00,2020-03-06
2020-03-05,250,as,2020-02-27,2020-03-02,309.0,Critical,3,8,Delayed,4,1,1,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-05,257,leg,2020-02-25,2020-03-02,230.0,Critical,4,9,Delayed,5,2,1,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-05,277,provide,2020-02-29,2020-03-02,208.0,Critical,2,9,Completed,2,2,1,0.0,2020-03-02 00:00:00,2020-03-05
2020-03-05,278,apply,2020-03-03,2020-03-05,934.0,Normal,1,9,On Progress,3,1,1,66.66666666666666,2020-03-05 00:00:00,2020-03-09
2020-03-05,290,while,2020-03-04,2020-03-05,923.0,Normal,2,10,Completed,2,1,1,100.0,2020-03-04 00:00:00,2020-03-05
2020-03-05,307,mention,2020-03-01,2020-03-02,497.0,Critical,1,10,Delayed,2,2,1,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-06,5,book,2020-03-03,2020-03-09,314.0,Normal,3,1,On Progress,5,2,0,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-06,28,down,2020-03-02,2020-03-05,327.0,Normal,4,1,Completed,4,3,0,50.0,2020-03-03 00:00:00,2020-03-06
2020-03-06,75,audience,2020-03-01,2020-03-04,515.0,Critical,4,3,Completed,4,3,0,25.0,2020-03-03 00:00:00,2020-03-06
2020-03-06,76,term,2020-03-05,2020-03-06,629.0,Normal,1,3,On Progress,2,1,0,50.0,2020-03-06 00:00:00,2020-03-09
2020-03-06,98,recently,2020-02-29,2020-03-04,237.0,Critical,2,4,Delayed,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-06,112,dog,2020-03-06,2020-03-09,510.0,Normal,1,4,On Progress,4,2,0,0.0,2020-03-06 00:00:00,2020-03-10
2020-03-06,126,blue,2020-02-27,2020-03-02,482.0,Critical,5,5,Completed,5,2,0,0.0,2020-02-27 00:00:00,2020-03-06
2020-03-06,127,bad,2020-03-04,2020-03-06,315.0,Normal,1,5,On Progress,3,1,0,66.66666666666666,2020-03-06 00:00:00,2020-03-08
2020-03-06,142,buy,2020-03-04,2020-03-08,215.0,Normal,2,5,On Progress,5,1,0,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-06,163,begin,2020-03-04,2020-03-06,796.0,Normal,2,6,On Progress,3,1,0,66.66666666666666,2020-03-04 00:00:00,2020-03-08
2020-03-06,177,option,2020-03-02,2020-03-06,964.0,Normal,4,6,On Progress,5,2,0,40.0,2020-03-03 00:00:00,2020-03-07
2020-03-06,195,board,2020-02-28,2020-03-04,972.0,Critical,5,7,Completed,5,2,0,20.0,2020-02-29 00:00:00,2020-03-06
2020-03-06,196,interest,2020-03-06,2020-03-11,518.0,Normal,1,7,On Progress,5,1,0,0.0,2020-03-06 00:00:00,2020-03-12
2020-03-06,214,win,2020-03-04,2020-03-05,361.0,Normal,2,7,Completed,2,2,0,100.0,2020-03-05 00:00:00,2020-03-06
2020-03-06,215,assume,2020-03-05,2020-03-10,745.0,Normal,1,7,On Progress,5,3,0,20.0,2020-03-06 00:00:00,2020-03-11
2020-03-06,228,wife,2020-03-04,2020-03-05,749.0,Critical,1,7,Delayed,2,2,0,100.0,2020-03-05 00:00:00,2020-03-07
2020-03-06,241,marriage,2020-02-29,2020-03-05,547.0,Normal,5,8,Completed,5,2,0,40.0,2020-02-29 00:00:00,2020-03-06
2020-03-06,250,as,2020-02-27,2020-03-02,309.0,Critical,4,8,Completed,4,1,0,0.0,2020-02-29 00:00:00,2020-03-06
2020-03-06,251,energy,2020-03-04,2020-03-07,950.0,Normal,1,8,On Progress,4,3,0,50.0,2020-03-06 00:00:00,2020-03-11
2020-03-06,257,leg,2020-02-25,2020-03-02,230.0,Critical,4,9,Delayed,5,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-06,278,apply,2020-03-03,2020-03-05,934.0,Critical,2,9,Delayed,3,1,0,66.66666666666666,2020-03-05 00:00:00,2020-03-09
2020-03-06,291,blood,2020-03-06,2020-03-12,552.0,Normal,1,10,On Progress,5,3,0,0.0,2020-03-06 00:00:00,2020-03-12
2020-03-06,307,mention,2020-03-01,2020-03-02,497.0,Critical,1,10,Delayed,2,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-07,76,term,2020-03-05,2020-03-06,629.0,Critical,1,3,Delayed,2,1,0,50.0,2020-03-06 00:00:00,2020-03-09
2020-03-07,98,recently,2020-02-29,2020-03-04,237.0,Critical,3,4,Delayed,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-07,112,dog,2020-03-06,2020-03-09,510.0,Normal,2,4,On Progress,4,2,0,0.0,2020-03-06 00:00:00,2020-03-10
2020-03-07,127,bad,2020-03-04,2020-03-06,315.0,Critical,2,5,Delayed,3,1,0,66.66666666666666,2020-03-06 00:00:00,2020-03-08
2020-03-07,142,buy,2020-03-04,2020-03-08,215.0,Normal,3,5,On Progress,5,1,0,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-07,163,begin,2020-03-04,2020-03-06,796.0,Critical,2,6,Delayed,3,1,0,66.66666666666666,2020-03-04 00:00:00,2020-03-08
2020-03-07,177,option,2020-03-02,2020-03-06,964.0,Normal,5,6,Completed,5,2,0,40.0,2020-03-03 00:00:00,2020-03-07
2020-03-07,196,interest,2020-03-06,2020-03-11,518.0,Normal,1,7,On Progress,5,1,0,0.0,2020-03-06 00:00:00,2020-03-12
2020-03-07,215,assume,2020-03-05,2020-03-10,745.0,Normal,2,7,On Progress,5,3,0,20.0,2020-03-06 00:00:00,2020-03-11
2020-03-07,228,wife,2020-03-04,2020-03-05,749.0,Critical,2,7,Completed,2,2,0,100.0,2020-03-05 00:00:00,2020-03-07
2020-03-07,229,color,2020-03-06,2020-03-10,845.0,Normal,1,7,On Progress,4,2,0,0.0,2020-03-07 00:00:00,2020-03-13
2020-03-07,242,new,2020-03-07,2020-03-11,995.0,Normal,1,8,On Progress,4,1,0,0.0,2020-03-07 00:00:00,2020-03-11
2020-03-07,251,energy,2020-03-04,2020-03-07,950.0,Normal,2,8,On Progress,4,3,0,50.0,2020-03-06 00:00:00,2020-03-11
2020-03-08,76,term,2020-03-05,2020-03-06,629.0,Critical,1,3,Delayed,2,1,0,50.0,2020-03-06 00:00:00,2020-03-09
2020-03-08,98,recently,2020-02-29,2020-03-04,237.0,Critical,3,4,Delayed,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-08,112,dog,2020-03-06,2020-03-09,510.0,Normal,2,4,On Progress,4,2,0,0.0,2020-03-06 00:00:00,2020-03-10
2020-03-08,127,bad,2020-03-04,2020-03-06,315.0,Critical,3,5,Completed,3,1,0,66.66666666666666,2020-03-06 00:00:00,2020-03-08
2020-03-08,128,rock,2020-03-06,2020-03-10,635.0,Normal,1,5,On Progress,5,3,0,0.0,2020-03-08 00:00:00,2020-03-12
2020-03-08,142,buy,2020-03-04,2020-03-08,215.0,Normal,4,5,On Progress,5,1,0,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-08,163,begin,2020-03-04,2020-03-06,796.0,Critical,3,6,Completed,3,1,0,66.66666666666666,2020-03-04 00:00:00,2020-03-08
2020-03-08,164,system,2020-03-08,2020-03-10,532.0,Normal,0,6,On Progress,3,1,0,0.0,2020-03-08 00:00:00,2020-03-11
2020-03-08,178,able,2020-03-08,2020-03-09,203.0,Normal,1,6,On Progress,2,3,0,0.0,2020-03-08 00:00:00,2020-03-09
2020-03-09,5,book,2020-03-03,2020-03-09,314.0,Normal,3,1,On Progress,5,2,0,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-09,29,face,2020-03-07,2020-03-10,949.0,Normal,0,1,On Progress,3,2,0,0.0,2020-03-09 00:00:00,2020-03-16
2020-03-09,48,occur,2020-03-09,2020-03-14,1069.0,Critical,1,2,On Progress,6,3,0,0.0,2020-03-09 00:00:00,2020-03-14
2020-03-09,76,term,2020-03-05,2020-03-06,629.0,Critical,2,3,Completed,2,1,0,50.0,2020-03-06 00:00:00,2020-03-09
2020-03-09,77,vote,2020-03-06,2020-03-10,292.0,Normal,0,3,On Progress,5,2,0,0.0,2020-03-09 00:00:00,2020-03-17
2020-03-09,98,recently,2020-02-29,2020-03-04,237.0,Critical,4,4,Delayed,5,1,0,20.0,2020-03-01 00:00:00,2020-03-10
2020-03-09,112,dog,2020-03-06,2020-03-09,510.0,Normal,3,4,On Progress,4,2,0,0.0,2020-03-06 00:00:00,2020-03-10
2020-03-09,128,rock,2020-03-06,2020-03-10,635.0,Normal,2,5,On Progress,5,3,0,0.0,2020-03-08 00:00:00,2020-03-12
2020-03-09,142,buy,2020-03-04,2020-03-08,215.0,Critical,4,5,Delayed,5,1,0,40.0,2020-03-04 00:00:00,2020-03-10
2020-03-09,164,system,2020-03-08,2020-03-10,532.0,Normal,1,6,On Progress,3,1,0,0.0,2020-03-08 00:00:00,2020-03-11
2020-03-09,178,able,2020-03-08,2020-03-09,203.0,Normal,2,6,Completed,2,3,0,0.0,2020-03-08 00:00:00,2020-03-09
2020-03-09,196,interest,2020-03-06,2020-03-11,518.0,Normal,2,7,On Progress,5,1,0,0.0,2020-03-06 00:00:00,2020-03-12
2020-03-09,215,assume,2020-03-05,2020-03-10,745.0,Normal,3,7,On Progress,5,3,0,20.0,2020-03-06 00:00:00,2020-03-11
2020-03-09,229,color,2020-03-06,2020-03-10,845.0,Normal,2,7,On Progress,4,2,0,0.0,2020-03-07 00:00:00,2020-03-13
2020-03-09,242,new,2020-03-07,2020-03-11,995.0,Normal,2,8,On Progress,4,1,0,0.0,2020-03-07 00:00:00,2020-03-11
2020-03-09,251,energy,2020-03-04,2020-03-07,950.0,Critical,2,8,Delayed,4,3,0,50.0,2020-03-06 00:00:00,2020-03-11
2020-03-09,257,leg,2020-02-25,2020-03-02,230.0,Critical,5,9,Completed,5,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-09,258,music,2020-03-02,2020-03-04,796.0,Critical,1,9,Delayed,3,1,0,33.33333333333333,2020-03-09 00:00:00,2020-03-11
2020-03-09,278,apply,2020-03-03,2020-03-05,934.0,Critical,3,9,Completed,3,1,0,66.66666666666666,2020-03-05 00:00:00,2020-03-09
2020-03-09,279,argue,2020-03-05,2020-03-09,554.0,Normal,1,9,On Progress,3,1,0,33.33333333333333,2020-03-09 00:00:00,2020-03-12
2020-03-09,291,blood,2020-03-06,2020-03-12,552.0,Normal,2,10,On Progress,5,3,0,0.0,2020-03-06 00:00:00,2020-03-12
2020-03-09,307,mention,2020-03-01,2020-03-02,497.0,Critical,2,10,Completed,2,2,0,0.0,2020-03-02 00:00:00,2020-03-09
2020-03-09,308,outside,2020-03-03,2020-03-06,848.0,Critical,1,10,Delayed,4,3,0,50.0,2020-03-09 00:00:00,2020-03-12
2020-03-10,5,book,2020-03-03,2020-03-09,314.0,Critical,4,1,Delayed,5,2,0,40.0,2020-03-03 00:00:00,2020-03-11
2020-03-10,29,face,2020-03-07,2020-03-10,949.0,Normal,1,1,On Progress,3,2,0,0.0,2020-03-09 00:00:00,2020-03-16
2020-03-10,48,occur,2020-03-09,2020-03-14,1069.0,Critical,2,2,On Progress,6,3,0,0.0,2020-03-09 00:00:00,2020-03-14
2020-03-10,58,oil,2020-03-10,2020-03-16,2123.0,Critical,1,2,On Progress,7,3,0,0.0,2020-03-10 00:00:00,2020-03-18
