Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-06-04,3,28,25,1,1,24,88,16376.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-04,4,12,11,1,0,10,46,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-04,9,18,13,2,1,11,43,9856.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-04,10,43,15,2,1,13,60,11455.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-04,11,16,15,1,0,14,52,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-04,12,46,8,3,0,5,43,7601.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-04,15,50,37,2,2,35,128,24413.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-04,16,25,24,1,0,23,84,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-04,17,30,28,2,2,26,91,20151.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-04,18,26,26,1,1,25,90,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-04,20,50,14,2,0,12,57,11285.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-04,21,47,8,3,0,5,32,4817.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-04,23,37,15,3,1,12,59,9901.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-04,24,21,19,1,1,18,69,13845.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-04,25,48,11,1,0,10,46,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-04,26,48,36,2,1,34,126,26337.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-04,27,42,35,2,2,33,113,22324.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-04,28,30,20,2,1,18,68,13671.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-04,30,41,20,3,1,17,67,14165.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-05,1,24,8,1,1,7,34,7717.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-05,3,28,26,1,0,25,90,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-05,4,12,11,1,1,10,46,10451.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-05,9,18,13,2,1,11,44,9856.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-05,10,43,16,2,1,14,62,12324.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-05,11,16,15,1,1,14,53,10688.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-05,12,46,9,3,1,6,46,8486.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-05,15,50,38,2,1,36,131,24628.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-05,16,25,24,1,1,23,85,16850.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-05,17,30,29,2,1,27,93,20545.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-05,18,26,26,1,1,25,91,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-05,20,50,15,3,0,12,60,11285.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-05,21,47,9,3,0,6,36,6431.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-05,23,37,16,3,0,13,63,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-05,24,21,20,1,1,19,70,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-05,25,48,13,3,0,10,49,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-05,26,48,38,3,1,35,129,27017.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-05,27,42,35,1,1,34,115,22914.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-05,28,30,21,1,0,20,71,15052.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-05,30,41,20,3,2,17,70,14165.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-06,1,24,9,1,1,8,36,8110.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-06,3,28,26,1,1,25,90,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-06,4,12,12,1,0,11,47,10667.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-06,9,18,13,2,2,11,46,9856.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-06,10,43,16,1,1,15,63,13284.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-06,11,16,16,1,0,15,55,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-06,12,46,10,2,0,8,50,9061.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-06,15,50,38,2,2,36,132,24628.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-06,16,25,25,1,0,24,87,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-06,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-06,18,26,26,1,1,25,92,17636.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-06-06,20,50,16,2,0,14,64,13070.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-06,21,47,9,2,0,7,39,7352.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-06,23,37,16,3,2,13,64,10522.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-06,24,21,20,1,1,19,71,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-06,25,48,13,3,0,10,52,11722.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-06,26,48,38,3,2,35,132,27017.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-06,27,42,36,1,1,35,117,23757.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-06,28,30,21,1,0,20,72,15052.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-06,30,41,23,3,1,20,75,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-07,1,24,11,2,1,9,38,8900.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-07,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-07,4,12,12,1,1,11,48,10667.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-06-07,9,18,13,1,1,12,47,10778.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-07,10,43,17,2,1,15,64,13284.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-07,11,16,16,1,0,15,56,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-07,12,46,11,3,0,8,52,9061.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-07,15,50,40,2,1,38,135,25825.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-07,16,25,25,1,0,24,88,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-07,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-07,20,50,18,3,0,15,66,13996.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-07,21,47,11,3,0,8,41,8245.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-07,23,37,17,3,1,14,67,11149.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-07,24,21,20,1,1,19,72,14351.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-07,25,48,13,2,0,11,55,12134.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-07,26,48,39,3,2,36,135,27589.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-07,27,42,36,1,1,35,118,23757.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-07,28,30,21,1,0,20,73,15052.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-07,30,41,23,3,1,20,77,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-08,1,24,11,2,1,9,38,8900.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-08,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-08,9,18,14,1,0,13,49,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-08,10,43,17,2,1,15,64,13284.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-08,11,16,16,1,0,15,56,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-08,12,46,12,3,0,9,54,9669.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-08,15,50,40,2,1,38,135,25825.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-08,16,25,25,1,0,24,88,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-08,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-08,20,50,18,2,1,16,68,14963.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-08,21,47,11,3,0,8,41,8245.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-08,23,37,17,3,2,14,69,11149.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-08,24,21,21,1,0,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-08,25,48,14,2,0,12,57,13054.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-08,26,48,41,3,2,38,139,28775.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-08,27,42,37,1,1,36,120,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-08,28,30,21,1,1,20,73,15052.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-08,30,41,23,3,2,20,79,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-09,1,24,11,2,1,9,38,8900.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-09,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-09,9,18,14,1,0,13,49,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-09,10,43,18,2,1,16,67,13542.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-09,11,16,16,1,0,15,56,11433.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-06-09,12,46,13,3,0,10,58,10217.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-09,15,50,40,2,1,38,135,25825.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-09,16,25,25,1,0,24,88,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-09,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-09,20,50,20,3,0,17,71,15643.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-09,21,47,11,3,0,8,41,8245.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-09,23,37,18,3,1,15,73,11713.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-09,24,21,21,1,1,20,74,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-09,25,48,15,2,0,13,59,13552.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-09,26,48,41,3,2,38,139,28775.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-09,27,42,37,1,1,36,120,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-09,28,30,22,1,0,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-09,30,41,23,3,2,20,79,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-10,1,24,12,2,0,10,41,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-10,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-10,9,18,14,1,1,13,50,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-10,10,43,19,2,1,17,70,14121.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-10,12,46,13,2,1,11,61,10923.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-10,15,50,40,2,1,38,137,25825.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-10,16,25,25,1,1,24,89,17754.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-06-10,17,30,29,1,1,28,95,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-10,20,50,20,3,0,17,73,15643.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-10,21,47,11,2,2,9,44,9084.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-10,23,37,19,3,3,16,77,11957.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-10,24,21,21,1,1,20,75,15340.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-06-10,25,48,17,3,0,14,62,13904.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-10,26,48,41,3,2,38,140,28775.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-10,27,42,37,1,1,36,120,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-10,28,30,22,1,0,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-10,30,41,23,3,2,20,80,16113.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-11,1,24,12,2,0,10,43,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-11,3,28,26,1,1,25,91,16604.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-11,9,18,14,1,1,13,51,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-11,10,43,20,2,1,18,73,15112.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-11,12,46,15,3,0,12,64,11501.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-11,15,50,40,2,2,38,138,25825.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-11,17,30,29,1,1,28,96,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-11,20,50,21,3,0,18,75,16175.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-11,21,47,14,3,1,11,49,10452.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-11,23,37,21,2,0,19,82,13578.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-11,25,48,17,3,1,14,64,13904.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-11,26,48,43,3,1,40,144,30215.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-11,27,42,37,1,1,36,120,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-11,28,30,22,1,0,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-11,30,41,24,3,3,21,82,16596.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-12,1,24,12,2,1,10,45,9816.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-12,3,28,27,1,1,26,92,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-12,9,18,14,1,1,13,51,11731.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-12,10,43,21,2,1,19,75,16089.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-12,12,46,15,3,1,12,67,11501.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-12,15,50,41,2,2,39,140,26684.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-12,17,30,29,1,1,28,96,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-12,20,50,21,3,1,18,78,16175.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-12,21,47,15,3,2,12,53,11066.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-12,23,37,21,1,1,20,83,14326.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-12,25,48,18,3,0,15,67,14587.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-12,26,48,43,2,2,41,147,30429.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-12,27,42,37,1,1,36,121,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-12,28,30,22,1,1,21,74,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-12,30,41,26,3,3,23,86,18181.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-13,1,24,14,2,0,12,49,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-13,3,28,27,1,1,26,92,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-13,9,18,15,1,0,14,52,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-13,10,43,21,1,1,20,76,16933.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-13,12,46,18,3,0,15,73,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-13,15,50,42,2,1,40,143,27407.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-13,17,30,29,1,1,28,97,20940.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-13,20,50,21,2,2,19,81,17149.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-13,21,47,17,3,0,14,58,12578.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-13,23,37,23,2,0,21,86,15083.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-13,25,48,20,3,0,17,71,15932.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-13,26,48,44,2,1,42,149,31312.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-13,27,42,37,1,1,36,122,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-13,28,30,22,1,1,21,75,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-13,30,41,28,3,3,25,89,19391.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-14,1,24,14,2,0,12,51,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-14,3,28,27,1,1,26,93,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-14,9,18,15,1,1,14,53,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-14,10,43,22,2,1,20,77,16933.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-14,12,46,18,3,0,15,76,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-14,15,50,43,2,1,41,145,27808.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-14,17,30,30,1,1,29,99,21369.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-14,20,50,24,3,1,21,85,18440.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-14,21,47,17,2,0,15,60,13073.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-14,23,37,23,2,0,21,88,15083.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-14,25,48,20,3,1,17,73,15932.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-14,26,48,44,2,1,42,151,31312.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-14,27,42,37,1,1,36,122,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-14,28,30,22,1,1,21,75,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-14,30,41,28,3,3,25,92,19391.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-15,1,24,14,2,0,12,51,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-15,3,28,27,1,1,26,93,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-15,9,18,15,1,1,14,54,12290.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-15,10,43,23,2,1,21,80,17624.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-15,12,46,18,3,1,15,79,12794.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-15,15,50,43,2,1,41,145,27808.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-15,17,30,30,1,1,29,99,21369.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-15,20,50,25,2,0,23,89,19403.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-15,21,47,17,2,0,15,60,13073.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-15,23,37,23,1,0,22,90,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-15,25,48,21,3,1,18,75,16364.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-15,26,48,45,2,2,43,153,32019.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-15,27,42,37,1,1,36,122,24302.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-15,28,30,22,1,1,21,76,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-15,30,41,29,3,2,26,94,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-16,1,24,14,2,0,12,51,10405.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-16,3,28,27,1,1,26,93,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-16,9,18,16,1,0,15,56,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-16,10,43,23,2,1,21,82,17624.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-16,12,46,19,1,0,18,83,14981.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-16,15,50,43,2,1,41,145,27808.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-16,17,30,30,1,1,29,99,21369.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-06-16,20,50,26,2,0,24,92,19784.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-16,21,47,17,2,0,15,60,13073.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-16,23,37,24,2,0,22,91,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-16,25,48,22,3,1,19,78,17284.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-16,26,48,45,2,2,43,153,32019.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-16,27,42,38,1,1,37,123,24774.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-16,28,30,22,1,1,21,76,15900.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-16,30,41,29,3,2,26,94,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-17,1,24,15,2,1,13,54,10930.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-17,3,28,27,1,1,26,94,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-17,9,18,16,1,0,15,57,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-17,10,43,24,2,1,22,85,18573.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-17,12,46,20,1,0,19,85,15528.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-17,15,50,44,2,2,42,147,28714.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-17,20,50,28,3,0,25,95,20717.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-17,21,47,18,3,0,15,62,13073.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-17,23,37,24,2,1,22,92,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-17,25,48,22,3,2,19,79,17284.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-17,26,48,45,2,2,43,155,32019.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-17,27,42,38,1,1,37,124,24774.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-17,28,30,23,1,1,22,78,16639.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-17,30,41,29,3,3,26,96,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-18,1,24,16,1,0,15,56,11726.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-18,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-18,9,18,16,1,1,15,58,12502.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-18,10,43,24,2,2,22,85,18573.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-18,12,46,20,0,0,20,86,16249.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-18,15,50,45,2,2,43,149,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-18,20,50,28,3,0,25,97,20717.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-18,21,47,19,3,1,16,65,13920.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-06-18,23,37,24,2,1,22,93,15370.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-06-18,25,48,24,3,2,21,83,18570.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-06-18,26,48,46,2,1,44,157,32910.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-06-18,27,42,38,1,1,37,124,24774.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-06-18,28,30,24,1,0,23,80,17026.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-06-18,30,41,29,3,3,26,96,19957.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-06-19,1,24,17,2,1,15,58,11726.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-06-19,3,28,27,1,1,26,95,17538.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-06-19,9,18,17,1,0,16,60,13215.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-06-19,10,43,25,2,1,23,87,18913.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-06-19,12,46,22,2,0,20,88,16249.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-06-19,15,50,45,2,2,43,150,29255.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-06-19,20,50,28,3,1,25,99,20717.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-06-19,21,47,20,3,1,17,68,14901.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
