ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
1205,water,2021-10-01,2021-10-12,1204.0,573.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1206,general,2021-10-12,2021-10-15,1205.0,820.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1207,hand,2021-10-15,2021-10-19,1206.0,721.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1208,glass,2021-10-20,2021-10-26,1207.0,259.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1209,friend,2021-10-27,2021-11-05,1208.0,228.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1210,serve,2021-11-07,2021-11-16,1209.0,945.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1211,his,2021-11-18,2021-11-23,1210.0,705.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1212,system,2021-11-23,2021-11-24,1211.0,607.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1213,natural,2021-11-26,2021-11-29,1212.0,771.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1214,difference,2021-11-29,2021-12-02,1213.0,761.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1215,college,2021-12-03,2021-12-13,1214.0,308.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1216,capital,2021-12-15,2021-12-23,1215.0,392.0,Normal,0,3,,,Not Started,7,1,1,2024-03-26
1217,sea,2021-12-23,2021-12-24,1216.0,618.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1218,difference,2021-12-24,2021-12-30,1217.0,742.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1219,safe,2021-12-30,2022-01-06,1218.0,961.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1220,describe,2022-01-08,2022-01-13,1219.0,529.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1221,cultural,2022-01-13,2022-01-24,1220.0,418.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1222,true,2022-01-25,2022-01-27,1221.0,869.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1223,perform,2022-01-29,2022-02-02,1222.0,701.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1224,special,2022-02-04,2022-02-11,1223.0,502.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1225,today,2022-02-12,2022-02-14,1224.0,633.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1226,peace,2022-02-16,2022-02-25,1225.0,667.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1227,Congress,2022-02-27,2022-03-01,1226.0,765.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1228,investment,2022-03-02,2022-03-10,1227.0,293.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1229,meet,2022-03-10,2022-03-16,1228.0,563.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1230,long,2022-03-16,2022-03-17,1229.0,533.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1231,get,2022-03-18,2022-03-28,1230.0,494.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1232,minute,2022-03-29,2022-04-06,1231.0,995.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1233,each,2022-04-06,2022-04-08,1232.0,275.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1234,state,2022-04-08,2022-04-13,1233.0,959.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1235,because,2022-04-15,2022-04-19,1234.0,540.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1236,institution,2022-04-19,2022-04-22,1235.0,860.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1237,best,2022-04-23,2022-05-02,1236.0,330.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1238,role,2022-05-02,2022-05-09,1237.0,621.0,Normal,0,3,,,Not Started,6,1,1,2024-03-26
1239,lay,2022-05-09,2022-05-16,1238.0,629.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1240,blue,2022-05-17,2022-05-23,1239.0,603.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1241,force,2022-05-25,2022-05-31,1240.0,483.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1242,billion,2022-05-31,2022-06-06,1241.0,617.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1243,third,2022-06-07,2022-06-15,1242.0,674.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1244,teacher,2022-06-16,2022-06-27,1243.0,348.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1245,lose,2022-06-27,2022-07-04,1244.0,432.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1246,my,2022-07-06,2022-07-15,1245.0,551.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1247,owner,2022-07-16,2022-07-18,1246.0,530.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1248,key,2022-07-18,2022-07-21,1247.0,417.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1249,high,2022-07-23,2022-07-26,1248.0,764.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1250,industry,2022-07-28,2022-08-01,1249.0,835.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1251,door,2022-08-02,2022-08-04,1250.0,883.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1252,everyone,2022-08-06,2022-08-16,1251.0,568.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1253,tree,2019-11-07,2019-12-04,,1300.0,Critical,0,3,,,Not Started,20,1,7,2024-03-26
1254,you,2019-12-04,2019-12-13,1253.0,547.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1255,cultural,2019-12-13,2019-12-23,1254.0,766.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1256,school,2019-12-25,2019-12-30,1255.0,601.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1257,admit,2019-12-31,2020-01-07,1256.0,836.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1258,only,2020-01-08,2020-01-15,1257.0,545.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1259,lead,2020-01-17,2020-01-21,1258.0,481.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1260,former,2020-01-23,2020-01-27,1259.0,683.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1261,challenge,2020-01-28,2020-02-04,1260.0,369.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1262,bed,2020-02-04,2020-02-05,1261.0,786.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1263,economic,2020-02-05,2020-02-13,1262.0,389.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1264,guy,2020-02-13,2020-02-24,1263.0,820.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1265,foreign,2020-02-24,2020-02-28,1264.0,376.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1266,strategy,2020-02-29,2020-03-10,1265.0,544.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1267,design,2020-03-10,2020-03-11,1266.0,659.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1268,most,2020-03-12,2020-03-23,1267.0,275.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1269,have,2020-03-24,2020-03-31,1268.0,668.0,Normal,0,3,,,Not Started,6,1,1,2024-03-26
1270,rest,2020-03-31,2020-04-02,1269.0,337.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1271,writer,2020-04-03,2020-04-14,1270.0,574.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1272,forget,2020-04-14,2020-04-17,1271.0,882.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1273,want,2020-04-18,2020-04-20,1272.0,853.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1274,close,2020-04-21,2020-04-22,1273.0,410.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1275,despite,2020-04-22,2020-04-30,1274.0,535.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1276,see,2020-04-30,2020-05-01,1275.0,458.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1277,same,2020-05-02,2020-05-07,1276.0,234.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1278,of,2020-05-09,2020-05-18,1277.0,845.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1279,challenge,2020-05-19,2020-05-26,1278.0,713.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1280,that,2020-05-26,2020-06-01,1279.0,736.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1281,hard,2020-06-03,2020-06-09,1280.0,531.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1282,gun,2020-06-11,2020-06-22,1281.0,236.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1283,manager,2020-06-22,2020-06-26,1282.0,631.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1284,song,2020-06-27,2020-07-01,1283.0,294.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1285,set,2020-07-03,2020-07-13,1284.0,543.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1286,interesting,2020-07-14,2020-07-20,1285.0,793.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1287,help,2020-07-22,2020-07-23,1286.0,662.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1288,new,2020-07-23,2020-07-30,1287.0,307.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1289,model,2020-08-01,2020-08-11,1288.0,921.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1290,nor,2020-08-11,2020-08-17,1289.0,639.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1291,those,2020-08-17,2020-08-20,1290.0,864.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1292,but,2020-08-21,2020-08-28,1291.0,894.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1293,strategy,2020-08-28,2020-09-08,1292.0,775.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1294,country,2020-09-08,2020-09-15,1293.0,702.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1295,positive,2020-09-17,2020-09-23,1294.0,467.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1296,face,2020-09-25,2020-10-01,1295.0,943.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1297,sing,2020-10-01,2020-10-02,1296.0,557.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1298,task,2020-10-03,2020-10-13,1297.0,612.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1299,piece,2020-10-14,2020-10-15,1298.0,985.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1300,community,2020-10-17,2020-10-26,1299.0,941.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1301,since,2020-10-27,2020-11-04,1300.0,476.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1302,no,2020-11-05,2020-11-10,1301.0,565.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1303,history,2020-11-11,2020-11-13,1302.0,345.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1304,machine,2020-11-14,2020-11-19,1303.0,855.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1305,hour,2020-11-19,2020-11-26,1304.0,282.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1306,other,2020-11-28,2020-12-08,1305.0,948.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1307,marriage,2020-12-10,2020-12-17,1306.0,759.0,Normal,0,3,,,Not Started,6,1,1,2024-03-26
1308,animal,2020-12-19,2020-12-24,1307.0,741.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1309,see,2020-12-26,2020-12-31,1308.0,225.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1310,improve,2021-01-01,2021-01-05,1309.0,637.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1311,head,2021-01-05,2021-01-11,1310.0,854.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1312,most,2021-01-12,2021-01-13,1311.0,782.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1313,responsibility,2021-01-15,2021-01-22,1312.0,322.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1314,full,2021-01-23,2021-01-29,1313.0,408.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1315,image,2021-01-29,2021-02-05,1314.0,958.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1316,yard,2021-02-06,2021-02-12,1315.0,940.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1317,thought,2021-02-13,2021-02-18,1316.0,424.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1318,door,2021-02-20,2021-02-26,1317.0,833.0,Normal,0,3,,,Not Started,6,1,1,2024-03-26
1319,paper,2021-02-27,2021-03-01,1318.0,684.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1320,control,2021-03-01,2021-03-04,1319.0,943.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1321,feel,2021-03-04,2021-03-12,1320.0,213.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1322,add,2021-03-13,2021-03-22,1321.0,848.0,Normal,0,3,,,Not Started,7,1,1,2024-03-26
1323,me,2021-03-23,2021-04-01,1322.0,539.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1324,company,2021-04-01,2021-04-02,1323.0,527.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1325,audience,2021-04-02,2021-04-07,1324.0,548.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1326,bag,2021-04-09,2021-04-19,1325.0,233.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1327,yourself,2021-04-21,2021-04-22,1326.0,452.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1328,eight,2021-04-22,2021-05-03,1327.0,586.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1329,take,2021-05-04,2021-05-13,1328.0,360.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1330,marriage,2021-05-15,2021-05-17,1329.0,316.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1331,seat,2021-05-19,2021-05-25,1330.0,556.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1332,different,2021-05-27,2021-05-28,1331.0,384.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1333,family,2021-05-29,2021-06-01,1332.0,644.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1334,report,2021-06-02,2021-06-10,1333.0,567.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1335,what,2021-06-12,2021-06-14,1334.0,295.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1336,again,2021-06-14,2021-06-23,1335.0,233.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1337,finally,2021-06-23,2021-06-24,1336.0,315.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1338,ball,2021-06-25,2021-06-30,1337.0,824.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1339,get,2021-07-01,2021-07-09,1338.0,260.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1340,politics,2021-07-09,2021-07-16,1339.0,553.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1341,operation,2021-07-17,2021-07-19,1340.0,233.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1342,half,2021-07-21,2021-07-26,1341.0,255.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1343,magazine,2021-07-27,2021-07-28,1342.0,703.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1344,star,2021-07-28,2021-08-05,1343.0,952.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1345,home,2021-08-07,2021-08-10,1344.0,714.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1346,tax,2021-08-11,2021-08-17,1345.0,811.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1347,need,2021-08-17,2021-08-25,1346.0,552.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1348,thought,2021-08-26,2021-09-06,1347.0,941.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1349,best,2021-09-06,2021-09-09,1348.0,911.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1350,election,2021-09-11,2021-09-14,1349.0,219.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1351,social,2021-09-15,2021-09-24,1350.0,953.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1352,order,2021-09-24,2021-09-27,1351.0,369.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1353,note,2021-09-27,2021-10-05,1352.0,945.0,Normal,0,3,,,Not Started,7,1,1,2024-03-26
1354,mean,2021-10-05,2021-10-06,1353.0,234.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1355,represent,2021-10-08,2021-10-19,1354.0,807.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1356,receive,2021-10-19,2021-10-28,1355.0,283.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1357,woman,2021-10-29,2021-11-05,1356.0,523.0,Normal,0,3,,,Not Started,6,1,3,2024-03-26
1358,window,2021-11-05,2021-11-16,1357.0,592.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1359,throughout,2021-11-18,2021-11-19,1358.0,940.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1360,tough,2021-11-19,2021-11-26,1359.0,366.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1361,medical,2021-11-26,2021-11-30,1360.0,213.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1362,space,2021-11-30,2021-12-07,1361.0,769.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1363,product,2021-12-08,2021-12-17,1362.0,473.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1364,minute,2021-12-17,2021-12-23,1363.0,407.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1365,box,2021-12-24,2022-01-03,1364.0,849.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1366,current,2022-01-04,2022-01-10,1365.0,531.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1367,news,2022-01-12,2022-01-17,1366.0,243.0,Normal,0,3,,,Not Started,4,1,2,2024-03-26
1368,debate,2022-01-19,2022-01-21,1367.0,903.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1369,single,2022-01-23,2022-01-27,1368.0,761.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1370,reflect,2022-01-29,2022-02-02,1369.0,504.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1371,term,2022-02-02,2022-02-08,1370.0,358.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1372,once,2022-02-09,2022-02-15,1371.0,543.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1373,central,2022-02-16,2022-02-22,1372.0,503.0,Normal,0,3,,,Not Started,5,1,3,2024-03-26
1374,own,2022-02-23,2022-03-04,1373.0,981.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1375,culture,2022-03-04,2022-03-07,1374.0,785.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1376,until,2022-03-09,2022-03-17,1375.0,911.0,Normal,0,3,,,Not Started,7,1,1,2024-03-26
1377,teacher,2022-03-19,2022-03-22,1376.0,982.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1378,center,2022-03-24,2022-03-31,1377.0,364.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1379,no,2022-04-01,2022-04-12,1378.0,990.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1380,approach,2022-04-12,2022-04-20,1379.0,462.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1381,create,2022-04-22,2022-04-26,1380.0,599.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1382,area,2022-04-28,2022-05-09,1381.0,695.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1383,state,2022-05-09,2022-05-17,1382.0,437.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1384,option,2022-05-19,2022-05-24,1383.0,940.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1385,relate,2022-05-24,2022-05-31,1384.0,869.0,Normal,0,3,,,Not Started,6,1,2,2024-03-26
1386,once,2022-05-31,2022-06-08,1385.0,990.0,Normal,0,3,,,Not Started,7,1,2,2024-03-26
1387,understand,2022-06-10,2022-06-13,1386.0,220.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1388,candidate,2022-06-13,2022-06-22,1387.0,840.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1389,although,2022-06-24,2022-06-28,1388.0,261.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1390,realize,2022-06-30,2022-07-05,1389.0,713.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1391,strategy,2022-07-07,2022-07-15,1390.0,528.0,Normal,0,3,,,Not Started,7,1,1,2024-03-26
1392,admit,2022-07-16,2022-07-18,1391.0,411.0,Normal,0,3,,,Not Started,2,1,1,2024-03-26
1393,throughout,2022-07-20,2022-07-25,1392.0,473.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1394,most,2022-07-27,2022-08-05,1393.0,957.0,Normal,0,3,,,Not Started,8,1,3,2024-03-26
1395,prepare,2022-08-05,2022-08-09,1394.0,248.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1396,early,2022-08-11,2022-08-22,1395.0,691.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1397,soon,2022-08-22,2022-08-24,1396.0,270.0,Normal,0,3,,,Not Started,3,1,2,2024-03-26
1398,strategy,2022-08-25,2022-08-30,1397.0,912.0,Normal,0,3,,,Not Started,4,1,1,2024-03-26
1399,among,2022-09-01,2022-09-07,1398.0,650.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1400,fire,2022-09-09,2022-09-12,1399.0,325.0,Normal,0,3,,,Not Started,2,1,3,2024-03-26
1401,finally,2022-09-14,2022-09-20,1400.0,491.0,Normal,0,3,,,Not Started,5,1,2,2024-03-26
1402,service,2022-09-21,2022-09-27,1401.0,344.0,Normal,0,3,,,Not Started,5,1,1,2024-03-26
1403,already,2022-09-28,2022-09-29,1402.0,309.0,Normal,0,3,,,Not Started,2,1,2,2024-03-26
1404,happen,2022-09-29,2022-10-10,1403.0,704.0,Normal,0,3,,,Not Started,8,1,2,2024-03-26
1405,likely,2022-10-12,2022-10-20,1404.0,226.0,Normal,0,3,,,Not Started,7,1,3,2024-03-26
1406,hand,2022-10-22,2022-10-25,1405.0,629.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1407,research,2022-10-27,2022-10-31,1406.0,837.0,Normal,0,3,,,Not Started,3,1,3,2024-03-26
1408,responsibility,2022-11-02,2022-11-07,1407.0,312.0,Normal,0,3,,,Not Started,4,1,3,2024-03-26
1409,feel,2022-11-08,2022-11-17,1408.0,514.0,Normal,0,3,,,Not Started,8,1,1,2024-03-26
1410,effect,2022-11-19,2022-11-22,1409.0,587.0,Normal,0,3,,,Not Started,3,1,1,2024-03-26
1411,section,2018-08-13,2018-09-14,,1359.0,Critical,0,4,,,Not Started,29,1,7,2024-03-26
1412,language,2018-09-14,2018-09-15,1411.0,544.0,Normal,0,4,,,Not Started,2,1,3,2024-03-26
1413,nature,2018-09-15,2018-09-19,1412.0,391.0,Normal,0,4,,,Not Started,4,1,1,2024-03-26
1414,point,2018-09-20,2018-09-25,1413.0,499.0,Normal,0,4,,,Not Started,5,1,3,2024-03-26
1415,writer,2018-09-26,2018-10-02,1414.0,677.0,Normal,0,4,,,Not Started,6,1,1,2024-03-26
1416,behavior,2018-10-04,2018-10-06,1415.0,775.0,Normal,0,4,,,Not Started,3,1,1,2024-03-26
1417,month,2018-10-07,2018-10-11,1416.0,576.0,Normal,0,4,,,Not Started,5,1,1,2024-03-26
1418,once,2018-10-13,2018-10-15,1417.0,494.0,Normal,0,4,,,Not Started,2,1,2,2024-03-26
1419,stand,2018-10-15,2018-10-16,1418.0,472.0,Normal,0,4,,,Not Started,2,1,1,2024-03-26
1420,majority,2018-10-18,2018-10-22,1419.0,531.0,Normal,0,4,,,Not Started,4,1,3,2024-03-26
1421,design,2018-10-24,2018-10-26,1420.0,942.0,Normal,0,4,,,Not Started,3,1,3,2024-03-26
1422,or,2018-10-28,2018-11-03,1421.0,930.0,Normal,0,4,,,Not Started,7,1,1,2024-03-26
1423,what,2018-11-05,2018-11-12,1422.0,599.0,Normal,0,4,,,Not Started,7,1,1,2024-03-26
1424,here,2018-11-12,2018-11-14,1423.0,930.0,Normal,0,4,,,Not Started,3,1,2,2024-03-26
1425,positive,2018-11-16,2018-11-19,1424.0,254.0,Normal,0,4,,,Not Started,3,1,2,2024-03-26
1426,less,2018-11-21,2018-11-26,1425.0,658.0,Normal,0,4,,,Not Started,5,1,3,2024-03-26
1427,whose,2018-11-28,2018-12-06,1426.0,961.0,Normal,0,4,,,Not Started,8,1,2,2024-03-26
1428,meet,2018-12-06,2018-12-07,1427.0,532.0,Normal,0,4,,,Not Started,2,1,3,2024-03-26
1429,impact,2018-12-07,2018-12-14,1428.0,845.0,Normal,0,4,,,Not Started,7,1,1,2024-03-26
1430,couple,2018-12-16,2018-12-20,1429.0,737.0,Normal,0,4,,,Not Started,5,1,2,2024-03-26
1431,indeed,2018-12-21,2018-12-22,1430.0,791.0,Normal,0,4,,,Not Started,2,1,3,2024-03-26
1432,woman,2018-12-22,2018-12-31,1431.0,814.0,Normal,0,4,,,Not Started,8,1,2,2024-03-26
1433,friend,2019-01-02,2019-01-05,1432.0,978.0,Normal,0,4,,,Not Started,4,1,1,2024-03-26
1434,various,2019-01-06,2019-01-09,1433.0,781.0,Normal,0,4,,,Not Started,4,1,2,2024-03-26
1435,situation,2019-01-10,2019-01-14,1434.0,255.0,Normal,0,4,,,Not Started,4,1,3,2024-03-26
1436,career,2019-01-15,2019-01-16,1435.0,828.0,Normal,0,4,,,Not Started,2,1,2,2024-03-26
1437,building,2019-01-18,2019-01-24,1436.0,735.0,Normal,0,4,,,Not Started,6,1,2,2024-03-26
1438,inside,2019-01-24,2019-01-30,1437.0,842.0,Normal,0,4,,,Not Started,6,1,3,2024-03-26
1439,choice,2019-02-01,2019-02-09,1438.0,334.0,Normal,0,4,,,Not Started,8,1,3,2024-03-26
1440,gas,2019-02-11,2019-02-15,1439.0,804.0,Normal,0,4,,,Not Started,5,1,1,2024-03-26
1441,never,2019-02-17,2019-02-23,1440.0,670.0,Normal,0,4,,,Not Started,7,1,2,2024-03-26
1442,eight,2019-02-24,2019-02-27,1441.0,539.0,Normal,0,4,,,Not Started,4,1,3,2024-03-26
1443,table,2019-03-01,2019-03-07,1442.0,799.0,Normal,0,4,,,Not Started,6,1,2,2024-03-26
1444,morning,2019-03-07,2019-03-09,1443.0,222.0,Normal,0,4,,,Not Started,3,1,3,2024-03-26
1445,no,2019-03-11,2019-03-14,1444.0,708.0,Normal,0,4,,,Not Started,4,1,3,2024-03-26
1446,others,2019-03-16,2019-03-21,1445.0,306.0,Normal,0,4,,,Not Started,5,1,1,2024-03-26
1447,create,2019-03-21,2019-03-28,1446.0,849.0,Normal,0,4,,,Not Started,7,1,3,2024-03-26
1448,thing,2019-03-30,2019-04-03,1447.0,228.0,Normal,0,4,,,Not Started,4,1,1,2024-03-26
1449,ever,2019-04-04,2019-04-10,1448.0,460.0,Normal,0,4,,,Not Started,6,1,3,2024-03-26
